Trading Day,Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
40,2024-05-10 00:00:00+05:30,6.199999809265137,0.0,6.349999904632568,5.949999809265137,6.170000076293945,4079,0.0,2024-05-10,6.236500096321106,0.20520275962633927,6.441702855947446,6.031297336694767,6.646905615573784,5.826094577068428,-63.07875029376279,-25.57149727927001,1128423,1901.4886360385206,3547.813147640358,11.926806128286074,62.72971470687734,6.166666507720947,6.383333206176758,5.983333110809326,6.566666603088379,5.766666412353516,6.7833333015441895,5.5833330154418945,-0.07785534702929083,-70.58824849375624,-0.048674450419164295,-0.034241884963625985,-0.01443256545553831,47.42863647456022,13.57860532507943,6.153999996185303,6.236500096321106,6.397400016784668,6.975100011825561,TAAZAINT.BO,2025-07-25 12:09:39.548338
41,2024-05-09 00:00:00+05:30,6.050000190734863,0.0,6.300000190734863,5.949999809265137,6.059999942779541,3773,0.0,2024-05-09,6.253000116348266,0.2151401392790242,6.46814025562729,6.0378599770692425,6.683280394906315,5.822719837790218,-105.88787976765266,-46.996239262291816,1124344,1716.2895031794285,3959.394275540817,11.929192985633332,63.293459445256396,6.100000063578288,6.250000317891439,5.899999936421713,6.450000445048015,5.7499996821085615,6.600000699361166,5.549999554951986,-0.10109888637019199,-88.23525451873128,-0.04897718815606211,-0.030633743599741404,-0.01834344455632071,43.26395345994769,14.503086761231003,6.186000061035156,6.253000116348266,6.418000020980835,6.993200016021729,TAAZAINT.BO,2025-07-25 12:09:39.548338
42,2024-05-08 00:00:00+05:30,6.0,0.0,6.159999847412109,5.949999809265137,6.159999847412109,6213,0.0,2024-05-08,6.290000104904175,0.24052576098614326,6.5305258658903185,6.049474343918032,6.771051626876462,5.8089485829318885,-158.52794978046816,-65.6981498670741,1120571,2802.8571026614613,4520.170468631164,11.931460406984456,66.84889913963357,6.036666552225749,6.123333295186361,5.913333257039389,6.246666590372722,5.826666514078776,6.333333333333334,5.703333218892416,-0.08045071426351952,-90.90910076109702,-0.03385001588583503,-0.026047882460661226,-0.007802133425173802,41.83779549635176,15.525108400034307,6.248000049591065,6.290000104904175,6.436200017929077,7.01230001449585,TAAZAINT.BO,2025-07-25 12:09:39.548338
43,2024-05-07 00:00:00+05:30,6.159999847412109,0.0,6.25,6.119999885559082,6.25,7326,0.0,2024-05-07,6.319000101089477,0.23867838201085162,6.557678483100329,6.080321719078626,6.79635686511118,5.841643337067774,-104.64648134378204,-33.649654679733544,1126784,3393.094604132307,4949.4988101235895,11.935229758271523,70.53871336620216,6.1766665776570635,6.233333269755045,6.103333155314127,6.3066666920979815,6.0466664632161455,6.363333384195963,5.973333040873209,-0.08490113820895363,-55.65219915205921,-0.009045511151037466,-0.024097349104367772,0.015051837953330306,45.21499186117949,16.00943520905317,6.374000072479248,6.319000101089477,6.454000015258789,7.032100014686584,TAAZAINT.BO,2025-07-25 12:09:39.548338
44,2024-05-06 00:00:00+05:30,6.360000133514404,0.0,6.480000019073486,6.360000133514404,6.480000019073486,928,0.0,2024-05-06,6.331000113487244,0.23628483515938678,6.5672849486466305,6.0947152783278575,6.803569783806018,5.85843044316847,29.58333892126548,15.858636421440314,1134110,443.7654164857016,5338.59986162141,11.939560530734108,56.09639581997268,6.400000095367432,6.440000057220459,6.320000171661377,6.519999980926514,6.28000020980835,6.559999942779541,6.200000286102295,-0.019169562576851325,-38.26087136800423,0.0070912638953668505,-0.027860308592700347,0.0349515724880672,49.88933469970356,17.215297624929914,6.452000141143799,6.331000113487244,6.469400014877319,7.050300016403198,TAAZAINT.BO,2025-07-25 12:09:39.548338
45,2024-05-03 00:00:00+05:30,6.360000133514404,0.0,6.489999771118164,6.179999828338623,6.489999771118164,12801,0.0,2024-05-03,6.318000102043152,0.24169576707070903,6.559695869113861,6.076304334972443,6.8013916361845705,5.834608567901734,5.990252805644443,-0.9023300915556647,1135038,6121.380491846408,6562.308472905336,11.940090582626071,50.13059951217941,6.3433332443237305,6.506666660308838,6.196666717529297,6.6533331871032715,6.0333333015441895,6.816666603088379,5.886666774749756,-0.050898444511700766,-38.26087136800423,0.007946784620531666,-0.03659820171471714,0.04454498633524881,49.88933469970356,17.43504291900817,6.4940001487731935,6.318000102043152,6.481800012588501,7.066900019645691,TAAZAINT.BO,2025-07-25 12:09:39.548338
46,2024-05-02 00:00:00+05:30,6.360000133514404,0.0,6.699999809265137,6.329999923706055,6.699999809265137,5343,0.0,2024-05-02,6.305500102043152,0.24583852390098024,6.551338625944132,6.059661578142172,6.797177149845113,5.813823054241191,77.76627368372102,20.875213516079487,1147839,2554.9985132361035,6672.5404681700675,11.947412503854482,32.05819043281194,6.463333288828532,6.59666665395101,6.226666768391928,6.833333174387614,6.09333340326945,6.966666539510092,5.856666882832846,-0.05472584654790107,-41.80326555339502,0.00892170456986463,-0.04773444829852934,0.05665615286839397,49.88933469970356,17.671691697246295,6.4860001564025875,6.305500102043152,6.496800012588501,7.084100017547607,TAAZAINT.BO,2025-07-25 12:09:39.548338
47,2024-04-30 00:00:00+05:30,6.630000114440918,0.0,6.800000190734863,6.260000228881836,6.260000228881836,9201,0.0,2024-04-30,6.291500091552734,0.25050003550451505,6.54200012705725,6.041000056048219,6.7925001625617645,5.790500020543704,155.05103708182057,36.36366633160957,1153182,4586.663923167983,7701.925956903558,11.950474282106184,35.9354584664503,6.563333511352539,6.866666793823242,6.326666831970215,7.103333473205566,6.023333549499512,7.4066667556762695,5.7866668701171875,-0.017872183674074484,-24.03100402687144,0.01003472019332996,-0.06189848651562783,0.07193320670895778,56.16538741421905,17.167426429832123,6.466000175476074,6.291500091552734,6.5116000080108645,7.10110002040863,TAAZAINT.BO,2025-07-25 12:09:39.548338
48,2024-04-29 00:00:00+05:30,6.550000190734863,0.0,6.550000190734863,6.260000228881836,6.539999961853027,11045,0.0,2024-04-29,6.252000093460083,0.25652741931738077,6.508527512777464,5.995472674142702,6.765054932094845,5.738945254825321,141.80483964136954,11.759421446373304,1143981,5439.454967606983,8480.74146533745,11.955499712032138,34.196272778229314,6.4533335367838545,6.646666844685873,6.356666882832846,6.743333498636882,6.163333574930827,6.9366668065389,6.066666920979818,-0.07749242155162392,-30.23254868359673,-0.015283230958683447,-0.07988178819286727,0.06459855723418383,54.59381115050642,16.624371526463015,6.350000190734863,6.252000093460083,6.524600009918213,7.115500016212463,TAAZAINT.BO,2025-07-25 12:09:39.548338
49,2024-04-26 00:00:00+05:30,6.570000171661377,0.0,6.630000114440918,6.050000190734863,6.389999866485596,17713,0.0,2024-04-26,6.224000072479248,0.25282406071000374,6.476824133189251,5.971176011769244,6.729648193899255,5.71835195105924,166.1092936018042,1.818210432352143,1155026,8749.955742234313,9241.063089770067,11.961635666203927,39.38349882295016,6.416666825612386,6.783333460489908,6.203333536783854,6.9966667493184405,5.836666901906331,7.363333384195963,5.623333613077799,-0.0070197370951781525,-28.682162519415407,-0.03958753606924503,-0.09603142750141322,0.056443891432168186,55.05200233923702,16.864696781883467,6.296000194549561,6.224000072479248,6.5394000053405765,7.127000012397766,TAAZAINT.BO,2025-07-25 12:09:39.548338
50,2024-04-25 00:00:00+05:30,6.320000171661377,0.0,6.449999809265137,6.059999942779541,6.260000228881836,12101,0.0,2024-04-25,6.181000065803528,0.26377622722991595,6.444776293033444,5.917223838573612,6.70855252026336,5.653447611343696,97.59183138577126,-25.638273941169327,1137313,5750.249697782048,9363.839926654005,11.971468631831478,40.562502753685436,6.276666641235352,6.493333339691162,6.103333473205566,6.666666507720947,5.886666774749756,6.883333206176758,5.713333606719971,-0.07147536472569134,-48.06200805374288,-0.07207429549039102,-0.11014240035945526,0.03806810486906424,50.200779867008286,17.12350859541318,6.234000205993652,6.181000065803528,6.557200002670288,7.142100009918213,TAAZAINT.BO,2025-07-25 12:09:39.548338
51,2024-04-24 00:00:00+05:30,6.260000228881836,0.0,6.289999961853027,6.119999885559082,6.289999961853027,7407,0.0,2024-04-24,6.163500046730041,0.2656724473670206,6.429172494097061,5.897827599363021,6.6948449414640825,5.632155151996,23.668634489846728,-36.99285668944122,1125212,3486.302333110404,10267.237483871995,11.978518741635586,43.84662535441704,6.223333358764648,6.326666831970215,6.1566667556762695,6.393333435058594,6.053333282470703,6.49666690826416,5.986666679382324,-0.07981456176100671,-52.71316654628684,-0.08795394512063837,-0.11965942657672132,0.03170548145608296,48.97344333084706,18.043367858165674,6.208000183105469,6.163500046730041,6.58039999961853,7.1612000036239625,TAAZAINT.BO,2025-07-25 12:09:39.548338
52,2024-04-23 00:00:00+05:30,6.050000190734863,0.0,6.480000019073486,6.0,6.28000020980835,22144,0.0,2024-04-23,6.140000033378601,0.27722308632191545,6.417223119700516,5.862776947056686,6.694446206022432,5.58555386073477,-19.063621710344915,-46.88733366962661,1117805,10073.022729500468,11962.471271562392,11.98288863595378,44.35468188337248,6.176666736602783,6.353333473205566,5.87333345413208,6.6566667556762695,5.696666717529297,6.833333492279053,5.393333435058594,-0.13230945182276674,-68.99223975225166,-0.10104298785652244,-0.12758579694074207,0.026542809084219632,44.53041148283444,19.198339254629907,6.176000118255615,6.140000033378601,6.604599990844727,7.183200001716614,TAAZAINT.BO,2025-07-25 12:09:39.548338
53,2024-04-22 00:00:00+05:30,6.28000020980835,0.0,6.349999904632568,6.0,6.260000228881836,22996,0.0,2024-04-22,6.137000012397766,0.27856967914988323,6.415569691547649,5.858430333247883,6.694139370697532,5.579860654098,-17.55498595632266,-44.18295222545537,1139949,10858.261861180732,12434.833407077871,11.99647366642452,48.863012830271856,6.210000038146973,6.420000076293945,6.070000171661377,6.559999942779541,5.860000133514404,6.769999980926514,5.720000267028809,-0.11014883307326222,-51.162780382105524,-0.09558815263486053,-0.13422149921179696,0.03863334657693643,48.856871291945424,20.44215460466831,6.146000099182129,6.137000012397766,6.633199987411499,7.2076999998092655,TAAZAINT.BO,2025-07-25 12:09:39.548338
54,2024-04-19 00:00:00+05:30,6.260000228881836,0.0,6.349999904632568,6.0,6.059999942779541,6282,0.0,2024-04-19,6.124000000953674,0.2776101205539494,6.401610121507623,5.846389880399725,6.679220242061573,5.568779759845775,-19.545690273357557,-47.87695674405276,1116953,2956.791043148313,12828.976293552154,12.010099176980294,50.58431144929958,6.203333377838135,6.4066667556762695,6.056666851043701,6.553333282470703,5.853333473205566,6.756666660308838,5.706666946411133,-0.12932810981273504,-52.71316654628684,-0.10980752225777479,-0.14387983585603106,0.03407231359825627,48.4524805420218,21.27100079564702,6.136000061035157,6.124000000953674,6.656999979019165,7.233699998855591,TAAZAINT.BO,2025-07-25 12:09:39.548338
55,2024-04-18 00:00:00+05:30,6.190000057220459,0.0,6.289999961853027,5.920000076293945,6.21999979019165,19724,0.0,2024-04-18,6.109499979019165,0.2777063189245449,6.38720629794371,5.83179366009462,6.664912616868254,5.554087341170075,-40.00835304377389,-61.91994914260998,1110671,9179.81649456431,15297.022606153112,12.013845700120815,54.75750172889037,6.1333333651224775,6.34666665395101,5.976666768391928,6.5033332506815595,5.7633334795633955,6.716666539510092,5.606666882832846,-0.17650664431038499,-58.13953660298241,-0.12437917884650584,-0.15239791425559512,0.02801873540908928,47.09287976378331,22.163604385931784,6.064000034332276,6.109499979019165,6.679799976348877,7.2619999980926515,TAAZAINT.BO,2025-07-25 12:09:39.548338
56,2024-04-16 00:00:00+05:30,6.099999904632568,0.0,6.369999885559082,5.650000095367432,5.789999961853027,6103,0.0,2024-04-16,6.128499984741211,0.2959067556125838,6.4244067403537946,5.832593229128627,6.720313495966378,5.536686473516044,-67.91085526600232,-80.3482029896371,1090947,2799.120216848328,16826.324134050312,12.025784189622973,50.218131525786546,6.039999961853027,6.429999828338623,5.710000038146973,6.759999752044678,5.320000171661377,7.149999618530273,4.990000247955322,-0.19118408205412646,-65.11629282385931,-0.13425682562078212,-0.15940259810786744,0.025145772487085327,45.37270277816517,22.902867140765707,6.132000064849853,6.128499984741211,6.705599975585938,7.295099997520447,TAAZAINT.BO,2025-07-25 12:09:39.548338
57,2024-04-15 00:00:00+05:30,5.900000095367432,0.0,5.900000095367432,5.699999809265137,5.760000228881836,52364,0.0,2024-04-15,6.14799997806549,0.30658734468659693,6.454587322752087,5.841412633378893,6.761174667438684,5.534825288692296,-129.27680765846833,-118.19336455432071,1084844,23229.14289948969,20333.125113350805,12.02954524126086,50.65288847787515,5.833333333333333,5.966666857401529,5.766666571299234,6.033333619435628,5.633333047231038,6.166667143503824,5.5666662851969395,-0.21572886002479336,-82.5396645186292,-0.1360053609993317,-0.16568904122963876,0.02968368023030707,41.444154750968686,23.698996261356083,6.270000076293945,6.14799997806549,6.730999975204468,7.33369999885559,TAAZAINT.BO,2025-07-25 12:09:39.548338
58,2024-04-12 00:00:00+05:30,6.230000019073486,0.0,6.28000020980835,6.0,6.079999923706055,23555,0.0,2024-04-12,6.187999963760376,0.32420916682646894,6.512209130586845,5.863790796933907,6.836418297413314,5.539581630107438,-29.842863412259746,-72.16378539358224,1137208,11033.65777028367,19609.120666816085,12.06310761326073,50.22646156758978,6.170000076293945,6.340000152587891,6.059999942779541,6.450000286102295,5.889999866485596,6.62000036239624,5.779999732971191,-0.32016425162731776,-56.34919914078501,-0.11648637794273675,-0.17310996128721554,0.056623583344478784,46.57613612489465,22.684773101048506,6.40600004196167,6.187999963760376,6.759999971389771,7.3745999956130985,TAAZAINT.BO,2025-07-25 12:09:39.548338
59,2024-04-10 00:00:00+05:30,5.900000095367432,0.0,6.869999885559082,5.880000114440918,6.869999885559082,140949,0.0,2024-04-10,6.212999963760376,0.34615330863841093,6.559153272398787,5.866846655121965,6.905306581037198,5.520693346483554,-5.6596308803912185,-68.77231718723176,1113653,62526.24823428638,21752.98639094919,12.077510372217333,53.88592548880314,6.2166666984558105,6.553333282470703,5.563333511352539,7.206666469573975,5.2266669273376465,7.543333053588867,4.573333740234375,-0.3490730720126329,-82.5396645186292,-0.1222312121528022,-0.1872658571233352,0.06503464497053302,39.63514907939009,22.306008283764754,6.440000057220459,6.212999963760376,6.785999975204468,7.404899997711182,TAAZAINT.BO,2025-07-25 12:09:39.548338
60,2024-04-09 00:00:00+05:30,6.53000020980835,0.0,6.940000057220459,6.409999847412109,6.940000057220459,17218,0.0,2024-04-09,6.258499956130981,0.36227753389715195,6.620777490028133,5.896222422233829,6.983055023925285,5.533944888336677,113.18932199415698,-7.469870028667425,1254602,8453.649774441688,11559.670930114891,12.170151238030316,72.8144455185956,6.62666670481364,6.84333356221517,6.31333335240682,7.156666914621989,6.09666649500529,7.3733337720235195,5.783333142598471,-0.20977812664615653,-32.539664518629195,-0.09523436025141496,-0.20352451836596847,0.1082901581145535,51.49548599378793,21.89810771130533,6.480000019073486,6.258499956130981,6.817199974060059,7.435899996757508,TAAZAINT.BO,2025-07-25 12:09:39.548338
61,2024-04-08 00:00:00+05:30,6.789999961853027,0.0,6.929999828338623,6.110000133514404,6.550000190734863,9544,0.0,2024-04-08,6.281999945640564,0.39461641314448176,6.676616358785045,5.887383532496083,7.071232771929528,5.4927671193516,149.94774472720007,-13.178475288698925,1271820,4872.463060644867,12336.17621903319,12.180502585691132,64.87644665681509,6.609999974568685,7.109999815622965,6.290000120798746,7.429999669392903,5.790000279744466,7.929999510447184,5.470000425974527,-0.03707214809002544,-11.199989318847656,-0.12127272991728333,-0.23059705789460683,0.1093243279773235,58.16555837589662,23.064909991291,6.396000003814697,6.281999945640564,6.833799972534179,7.461399993896484,TAAZAINT.BO,2025-07-25 12:09:39.548338
62,2024-04-05 00:00:00+05:30,6.579999923706055,0.0,6.849999904632568,6.400000095367432,6.400000095367432,39582,0.0,2024-04-05,6.284999942779541,0.39888661455974045,6.683886557339281,5.886113328219801,7.082773171899022,5.48722671366006,215.0830352606411,-16.129134377093862,1262276,19582.673176318393,14202.10450863027,12.185991989612441,63.78262386993722,6.609999974568685,6.819999853769938,6.370000044504801,7.059999783833821,6.160000165303548,7.269999663035074,5.920000235239664,-0.057261301443303075,-23.07691994189923,-0.17837830408605537,-0.2579281398889377,0.07954983580288233,53.664249088898835,24.279768235032762,6.253999996185303,6.284999942779541,6.846599969863892,7.4826999950408934,TAAZAINT.BO,2025-07-25 12:09:39.548338
63,2024-04-04 00:00:00+05:30,6.400000095367432,0.0,6.400000095367432,5.820000171661377,6.260000228881836,26030,0.0,2024-04-04,6.302999949455261,0.42043963523086164,6.723439584686123,5.882560314224399,7.143879219916984,5.4621206789935375,137.34571259323755,-77.98574355077679,1222694,12525.714292731118,12856.962341708237,12.209768811081998,53.60999977414307,6.206666787465413,6.593333403269449,6.013333479563395,6.786666711171468,5.626666863759358,7.173333326975504,5.43333355585734,-0.035747081007883305,-45.038145154333264,-0.22810622022575,-0.27781559883965823,0.04970937861390823,49.32442539443459,25.57670714977256,6.10600004196167,6.302999949455261,6.861599969863891,7.509799995422363,TAAZAINT.BO,2025-07-25 12:09:39.548338
64,2024-04-03 00:00:00+05:30,6.099999904632568,0.0,6.389999866485596,6.0,6.25,35693,0.0,2024-04-03,6.33299994468689,0.4482140171639443,6.781213961850834,5.8847859275229455,7.229427979014778,5.436571910359001,153.88873700752058,-89.87932874978995,1196664,16370.47319350604,12939.774353952515,12.226018670821006,43.729257974693,6.163333257039388,6.3266665140787754,5.93666664759318,6.553333123524983,5.773333390553792,6.716666380564371,5.546666781107584,-0.05491082154753436,-67.93892407332518,-0.2705896112769226,-0.2902429434931353,0.019653332216212682,40.73374799146552,26.00820669280435,6.023999977111816,6.33299994468689,6.880199966430664,7.534599995613098,TAAZAINT.BO,2025-07-25 12:09:39.548338
65,2024-04-02 00:00:00+05:30,6.110000133514404,0.0,6.349999904632568,5.860000133514404,6.079999923706055,11446,0.0,2024-04-02,6.378499960899353,0.4690222548356148,6.847522215734967,5.909477706063738,7.316544470570582,5.440455451228123,112.64369422558022,-104.99003812701233,1232357,5258.275227463871,12082.099644064132,12.249604265613307,31.891296231742828,6.106666723887126,6.353333314259848,5.8633335431416835,6.59666649500529,5.616666952768962,6.843333085378012,5.3733337720235195,-0.029237611649368892,-69.28569457969022,-0.29133590965223544,-0.29515627654718846,0.00382036689495302,40.94861115575447,27.23282235695666,5.946000003814698,6.378499960899353,6.90999997138977,7.566999998092651,TAAZAINT.BO,2025-07-25 12:09:39.548338
66,2024-04-01 00:00:00+05:30,6.079999923706055,0.0,6.110000133514404,5.800000190734863,5.800000190734863,16880,0.0,2024-04-01,6.423999953269958,0.48545587730368933,6.9094558305736475,5.938544075966269,7.394911707877337,5.45308819866258,-9.990860231301745,-130.53357026034905,1220911,7716.571221078126,13788.055748214196,12.257193816839065,36.43748620290267,5.9966667493184405,6.193333307902018,5.883333365122477,6.3066666920979815,5.686666806538899,6.503333250681559,5.573333422342936,-0.0237536932955234,-75.0,-0.31446814890668406,-0.29611136827092666,-0.018356780635757408,40.06796140408552,28.33030375853472,5.917999935150147,6.423999953269958,6.940999965667725,7.604199995994568,TAAZAINT.BO,2025-07-25 12:09:39.548338
67,2024-03-28 00:00:00+05:30,5.840000152587891,0.0,6.179999828338623,5.789999961853027,6.110000133514404,39281,0.0,2024-03-28,6.46899995803833,0.49353615617648244,6.962536114214812,5.975463801861848,7.456072270391295,5.4819276456853645,-45.90556954732193,-152.80622296710467,1204031,17248.19869954678,15305.926879998211,12.268475609568833,25.593485645217072,5.936666647593181,6.083333333333334,5.693333466847738,6.326666514078776,5.546666781107585,6.47333319981893,5.3033336003621425,-0.08517748024633284,-89.99998211861083,-0.33636518988153163,-0.29152217311198725,-0.044843016769544386,32.60123297491157,28.03115023071363,5.859999942779541,6.46899995803833,6.974799966812133,7.646799998283386,TAAZAINT.BO,2025-07-25 12:09:39.548338
68,2024-03-27 00:00:00+05:30,5.989999771118164,0.0,5.989999771118164,5.679999828338623,5.849999904632568,48699,0.0,2024-03-27,6.530999946594238,0.48821808343070683,7.019218030024945,6.0427818631635315,7.507436113455652,5.554563779732824,-65.28551072995367,-178.01842578390475,1243312,21932.85674212956,14820.358925111068,12.295913750700906,23.062109318028206,5.886666456858317,6.093333085378012,5.783333142598471,6.196666399637858,5.576666514078776,6.403333028157553,5.47333319981893,-0.03387858604541799,-80.62500819563671,-0.3356672544303958,-0.2803114189196011,-0.055355835510794704,35.14217828178441,27.708984893060148,5.889999866485596,6.530999946594238,7.014199962615967,7.697199997901916,TAAZAINT.BO,2025-07-25 12:09:39.548338
69,2024-03-26 00:00:00+05:30,5.710000038146973,0.0,6.070000171661377,5.699999809265137,6.0,24922,0.0,2024-03-26,6.578999948501587,0.4793405960921335,7.058340544593721,6.099659352409454,7.537681140685854,5.62031875631732,-84.98449202703742,-207.3720585484338,1194613,10699.595406760378,13042.234470856443,12.329459418762383,15.373989080128013,5.826666673024495,5.953333536783854,5.583333174387613,6.196667035420735,5.456666310628255,6.323333899180094,5.213332811991373,-0.12627158007506467,-99.36707428185476,-0.34446050776972026,-0.26647246004190245,-0.07798804772781781,25.011512855111263,26.022945249708364,5.895999908447266,6.578999948501587,7.051199970245361,7.751799998283386,TAAZAINT.BO,2025-07-25 12:09:39.548338
70,2024-03-22 00:00:00+05:30,5.96999979019165,0.0,6.050000190734863,5.900000095367432,5.96999979019165,10533,0.0,2024-03-22,6.650499939918518,0.44855885153435565,7.099058791452873,6.201941088384163,7.5476176429872295,5.753382236849807,-71.93476449366946,-200.68447830836763,1219535,4727.970442729314,13627.894236880458,12.347529400210872,15.262334044546208,5.973333358764648,6.046666622161865,5.896666526794434,6.12333345413208,5.823333263397217,6.196666717529297,5.746666431427002,-0.09811265962810117,-82.9113979443495,-0.32292370678624227,-0.24697544810994795,-0.07594825867629432,28.904383346659287,24.257725862251824,5.9479998588562015,6.650499939918518,7.093999967575074,7.815199999809265,TAAZAINT.BO,2025-07-25 12:09:39.548338
71,2024-03-21 00:00:00+05:30,5.789999961853027,0.0,6.119999885559082,5.699999809265137,6.119999885559082,56352,0.0,2024-03-21,6.71349995136261,0.4362674024054145,7.149767353768024,6.277232548957195,7.586034756173438,5.840965146551781,-109.5328384655156,-242.05788026500971,1209002,24532.18595272171,15852.875185418245,12.354895849599886,16.808390412930564,5.869999885559082,6.039999961853027,5.619999885559082,6.289999961853027,5.449999809265137,6.460000038146973,5.199999809265137,0.023888347953385836,-94.30378925493005,-0.31606332797412495,-0.22798838344087435,-0.0880749445332506,20.99992790209606,22.897358672982055,6.067999935150146,6.71349995136261,7.131199970245361,7.882300004959107,TAAZAINT.BO,2025-07-25 12:09:39.548338
72,2024-03-20 00:00:00+05:30,5.989999771118164,0.0,6.28000020980835,5.800000190734863,6.110000133514404,11445,0.0,2024-03-20,6.771999955177307,0.3808384610486303,7.152838416225937,6.391161494128677,7.5336768772745675,6.010323033080047,-113.70782089612058,-234.98325219294014,1265354,5154.55236069884,13683.047493592378,12.395716782713817,17.771988447342167,6.023333390553792,6.246666590372721,5.766666571299234,6.503333409627278,5.543333371480306,6.726666609446207,5.286666552225748,0.08509035374663731,-87.24834835103925,-0.2847638700680788,-0.20596964730756168,-0.07879422276051712,23.72096377823945,21.432347853768455,6.207999897003174,6.771999955177307,7.172199974060058,7.957800006866455,TAAZAINT.BO,2025-07-25 12:09:39.548338
73,2024-03-19 00:00:00+05:30,6.019999980926514,0.0,6.190000057220459,5.800000190734863,6.190000057220459,18981,0.0,2024-03-19,6.8169999599456785,0.3338468304225954,7.1508467903682735,6.4831531295230835,7.484693620790869,6.149306299100488,-162.4149180329224,-265.9443059558977,1276799,8591.399849570429,15815.17127681576,12.403816653747027,21.88321020102974,6.003333409627278,6.206666628519693,5.816666762034098,6.393333276112874,5.613333543141683,6.596666495005289,5.426666895548502,0.06943284179493035,-86.25001229345872,-0.2600734260846611,-0.18627109161743238,-0.07380233446722873,24.156942205248697,20.13656875852484,6.349999904632568,6.8169999599456785,7.207999982833862,8.038300008773804,TAAZAINT.BO,2025-07-25 12:09:39.548338
74,2024-03-18 00:00:00+05:30,5.96999979019165,0.0,6.489999771118164,5.949999809265137,6.489999771118164,33202,0.0,2024-03-18,6.862499952316284,0.27661253872965336,7.139112491045937,6.585887413586631,7.415725029775591,6.309274874856977,-209.5640026276334,-260.0718673330616,1257818,14903.453397844745,17621.114133627092,12.417232119591997,21.490991785810436,6.136666456858317,6.323333104451498,5.783333142598471,6.676666418711345,5.59666649500529,6.863333066304525,5.243333180745443,0.058780899103398586,-98.62069124273934,-0.22747623549482388,-0.16782050800062517,-0.0596557274941987,21.93647220622954,18.14870524723802,6.491999912261963,6.862499952316284,7.2433999824523925,8.125800013542175,TAAZAINT.BO,2025-07-25 12:09:39.548338
75,2024-03-14 00:00:00+05:30,6.570000171661377,0.0,6.75,6.170000076293945,6.75,5965,0.0,2024-03-14,6.912999963760376,0.18064506319025192,7.093645026950628,6.732354900570123,7.274290090140879,6.551709837379872,-167.70502103645387,-186.9918405798623,1291020,2946.6203354839777,18300.529317572677,12.441019313749832,22.094736248796366,6.4966667493184405,6.823333422342936,6.243333498636881,7.076666673024495,5.916666825612386,7.40333334604899,5.663333574930826,0.06756842462242947,-67.47966754758777,-0.1773710827658439,-0.15290657612707548,-0.024464506638768424,32.557868129981514,16.39988997936647,6.659999942779541,6.912999963760376,7.27939998626709,8.221500015258789,TAAZAINT.BO,2025-07-25 12:09:39.548338
76,2024-03-13 00:00:00+05:30,6.489999771118164,0.0,6.989999771118164,6.369999885559082,6.989999771118164,31699,0.0,2024-03-13,6.939999961853028,0.16648065318422614,7.1064806150372535,6.773519308668802,7.27296126822148,6.607038655484575,-180.40629474975648,-164.0402767682455,1285055,15468.15787927502,22139.00656309485,12.444913507578075,25.80168379405987,6.616666475931804,6.863333066304525,6.243333180745443,7.236666361490886,5.996666590372722,7.483332951863607,5.623333295186361,0.059212979716223364,-88.78505922361119,-0.16962480990506545,-0.14679044946738334,-0.02283436043768211,28.257081417671117,15.186820659985393,6.745999908447265,6.939999961853028,7.302199983596802,8.319300017356873,TAAZAINT.BO,2025-07-25 12:09:39.548338
77,2024-03-12 00:00:00+05:30,6.699999809265137,0.0,6.980000019073486,6.550000190734863,6.980000019073486,44448,0.0,2024-03-12,6.970499968528747,0.13200780513047522,7.102507773659222,6.838492163398272,7.234515578789698,6.706484358267796,-159.2085691935852,-136.44286756066137,1316754,22391.096785823618,23806.718734049806,12.465977863205778,40.844001651532174,6.743333339691162,6.936666488647461,6.506666660308838,7.173333168029785,6.313333511352539,7.366666316986084,6.076666831970215,0.06383376410028956,-81.31872220196101,-0.14925833308427983,-0.1410818593579628,-0.008176473726317024,33.457732878969466,14.62190363467586,6.817999935150146,6.970499968528747,7.329599990844726,8.426500010490418,TAAZAINT.BO,2025-07-25 12:09:39.548338
78,2024-03-11 00:00:00+05:30,6.730000019073486,0.0,7.079999923706055,6.53000020980835,7.079999923706055,61268,0.0,2024-03-11,6.999499988555908,0.1331590247649936,7.132659013320902,6.866340963790915,7.265818038085896,6.733181939025921,-158.47511580881485,-133.19212120180953,1361202,31002.528966566268,24160.62422110635,12.49471952005492,41.56897281408628,6.78000005086263,7.02999989191691,6.480000178019205,7.329999764760335,6.230000336964925,7.579999605814615,5.9300004641215,0.07311334590648241,-78.02199529660324,-0.14160340313753306,-0.13903774092638352,-0.0025656622111495386,34.295028640193834,14.8166170478772,6.865999984741211,6.999499988555908,7.351399993896484,8.540600018501282,TAAZAINT.BO,2025-07-25 12:09:39.548338
