Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
11,2023-09-18 00:00:00+05:30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,59734,0.0,0.0,0.0,2023-09-18,4.722499990463257,0.4187937457890639,5.1412937362523214,4.303706244674193,5.560087482041385,3.8849124988851296,-24.24241460935149,92.169113363135,-14229565,11826.125482694071,40410.73374612107,14.752319850779976,51.21895870651169,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,,-55.5555594801415,0.20381711594420082,0.15299079065724355,0.05082632528695727,53.85921059493673,24.803834331233976,5.300000095367432,4.722499990463257,4.538999967575073,4.5880000066757205,BIRLATYRE.NS,2024-11-04 10:49:01.506520
12,2023-09-11 00:00:00+05:30,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,105098,0.0,0.0,0.0,2023-09-11,4.697499990463257,0.422547146159578,5.120047136622835,4.274952844303678,5.542594282782413,3.852405698144101,31.268441656865146,173.76471625101942,-14169831,21868.877172643497,47556.885811977816,14.755669698724532,54.90612371249151,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,,-37.03703965342766,0.22935701323475133,0.14028420933550423,0.0890728038992471,62.01334910704036,26.357498218190315,5.350000095367432,4.697499990463257,4.531999969482422,4.581000003814697,BIRLATYRE.NS,2024-11-04 10:49:01.506520
13,2023-09-04 00:00:00+05:30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,611640,0.0,0.0,0.0,2023-09-04,4.657499980926514,0.4152599485978122,5.072759929524326,4.242240032328701,5.488019878122138,3.8269800837308896,81.30082151801356,282.0617591587906,-14064733,133448.72962951666,53978.8879718114,14.76141942241591,60.08523458711336,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,,-18.51851982671383,0.23395950274712707,0.11801600836069244,0.11594349438643463,72.1574781126123,26.64363029212899,5.310000038146972,4.657499980926514,4.518999967575073,4.5730000019073485,BIRLATYRE.NS,2024-11-04 10:49:01.506520
14,2023-08-25 00:00:00+05:30,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,135882,0.0,0.0,0.0,2023-08-25,4.607499980926514,0.37984591366263365,4.987345894589148,4.22765406726388,5.367191808251781,3.847808153601247,145.9412877377544,453.9643182640116,-13453093,31019.527796311824,34111.427557385075,14.794144296231524,70.79763114013011,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,,-0.0,0.21168603094483274,0.08903013476408378,0.12265589618074896,85.0808805889537,25.154036426963053,5.1800000190734865,4.607499980926514,4.500999965667725,4.5625,BIRLATYRE.NS,2024-11-04 10:49:01.506520
15,2023-08-24 00:00:00+05:30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,89241,0.0,0.0,0.0,2023-08-24,4.544999980926514,0.2919535073202645,4.836953488246778,4.25304647360625,5.128906995567043,3.9610929662859853,157.50917846903255,526.8817658589203,-13588975,19470.7639802297,34884.40249765339,14.80125123880993,70.51179280330362,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,,-0.0,0.1553406612745496,0.058366160718896526,0.09697450055565307,82.10477772916566,21.135117484644823,4.960000038146973,4.544999980926514,4.477999963760376,4.549000000953674,BIRLATYRE.NS,2024-11-04 10:49:01.506520
16,2023-08-23 00:00:00+05:30,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,280357,0.0,0.0,0.0,2023-08-23,4.497499966621399,0.21180613877558396,4.709306105396983,4.285693827845815,4.921112244172567,4.073887689070231,172.55508582820258,612.2148306808065,-13678216,58336.91219139101,38737.81212700931,14.806052436949889,70.64166213929904,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,,-0.0,0.10546907948040651,0.03412253557998326,0.07134654390042325,78.03637331083978,17.240694140376235,4.75,4.497499966621399,4.460999965667725,4.5375,BIRLATYRE.NS,2024-11-04 10:49:01.506520
17,2023-08-22 00:00:00+05:30,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,84639,0.0,0.0,0.0,2023-08-22,4.462499952316284,0.14588654476852947,4.608386497084814,4.316613407547754,4.7542730418533425,4.170726862779225,216.66662851968763,712.15371588651,-13958573,16927.799347733013,33838.03711091389,14.821569441972974,66.69328699002513,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,,-0.0,0.06464153794880723,0.016285899604877443,0.04835563834392978,73.57328469460555,13.701470642053375,4.609999942779541,4.462499952316284,4.445999965667725,4.529499998092652,BIRLATYRE.NS,2024-11-04 10:49:01.506520
18,2023-08-21 00:00:00+05:30,4.75,4.75,4.75,4.75,152685,0.0,0.0,0.0,2023-08-21,4.434999966621399,0.09046660688795524,4.525466573509354,4.344533359733444,4.61593318039731,4.254066752845489,322.3441131295917,665.385070149381,-14043212,29303.181818181827,38065.5965517091,14.82636086336143,67.13835029127267,4.75,4.75,4.75,4.75,4.75,4.75,4.75,,-0.0,0.031087493438141323,0.004196990018894994,0.026890503419246328,67.42714199808623,10.705681075294786,4.509999942779541,4.434999966621399,4.436999969482422,4.524499998092652,BIRLATYRE.NS,2024-11-04 10:49:01.506520
19,2023-08-18 00:00:00+05:30,4.349999904632568,4.550000190734863,4.300000190734863,4.550000190734863,451285,0.0,0.0,0.0,2023-08-18,4.414999961853027,0.05404672343612925,4.469046685289157,4.360953238416898,4.523093408725286,4.306906514980769,114.03552801168597,138.93805206764836,-14195897,82963.5085283145,40256.20023509092,14.83519142140353,61.729669436881856,4.46666685740153,4.633333524068197,4.383333524068197,4.71666685740153,4.21666685740153,4.883333524068197,4.133333524068197,0.2502142147570308,-0.0,0.007354076856836755,-0.0025256358359165877,0.009879712692753343,58.45506864945289,8.812613518830513,4.449999904632568,4.414999961853027,4.431999969482422,4.52,BIRLATYRE.NS,2024-11-04 10:49:01.506520
20,2023-08-17 00:00:00+05:30,4.5,4.5,4.300000190734863,4.349999904632568,185795,0.0,0.0,0.0,2023-08-17,4.407499957084656,0.04375460922208303,4.451254566306739,4.363745347862572,4.495009175528821,4.31999073864049,-95.23782924740884,-94.57067781510828,-14647182,32654.878071968014,29579.373161785017,14.861901656870522,52.805104969433636,4.3833333651224775,4.466666539510092,4.266666730244955,4.583333174387614,4.183333555857341,4.6666663487752285,4.066666920979818,0.08150198555734225,-75.00011920940324,-0.003446362806097447,-0.0049955640091049235,0.0015492012030074763,44.17717791168859,9.33552010757791,4.419999885559082,4.407499957084656,4.427999963760376,4.5159999990463255,BIRLATYRE.NS,2024-11-04 10:49:01.506520
21,2023-08-16 00:00:00+05:30,4.5,4.5,4.349999904632568,4.449999809265137,125861,0.0,0.0,0.0,2023-08-16,4.412499952316284,0.042534712197287036,4.455034664513571,4.369965240118997,4.497569376710858,4.32743052792171,47.618891917182445,40.75674768426715,-14461387,22629.552565410893,28810.496934239265,14.873152740365683,52.43082691992937,4.433333237965901,4.516666571299234,4.366666475931803,4.583333333333333,4.28333314259847,4.666666666666666,4.216666380564371,0.11498248748194294,-25.000119209403238,0.002475017056828399,-0.005382864309856792,0.007857881366685191,52.56451254998941,9.18555489402579,4.4399998664855955,4.412499952316284,4.4289999675750735,4.514000000953675,BIRLATYRE.NS,2024-11-04 10:49:01.506520
22,2023-08-14 00:00:00+05:30,4.449999809265137,4.449999809265137,4.349999904632568,4.449999809265137,237647,0.0,0.0,0.0,2023-08-14,4.412499952316284,0.042534712197287036,4.455034664513571,4.369965240118997,4.497569376710858,4.32743052792171,12.820214992761773,-10.666964843553739,-14335526,42728.44867363363,30355.733026446353,14.88071557006598,51.527919658601064,4.416666507720947,4.483333110809326,4.383333206176758,4.516666412353516,4.316666603088379,4.5833330154418945,4.2833333015441895,0.11414253333863711,-25.000119209403238,0.00017020192423178315,-0.007347334651528091,0.007517536575759874,52.5645125499894,9.776072209632899,4.4399998664855955,4.412499952316284,4.4289999675750735,4.513000001907349,BIRLATYRE.NS,2024-11-04 10:49:01.506520
23,2023-08-11 00:00:00+05:30,4.400000095367432,4.5,4.400000095367432,4.449999809265137,114785,0.0,0.0,0.0,2023-08-11,4.409999966621399,0.04167533769981408,4.451675304321213,4.3683246289215845,4.493350642021027,4.326649291221771,98.03928168454233,62.745066690078716,-14097879,20638.110226525212,27262.55411464953,14.89502544636973,61.83728013575961,4.449999968210856,4.499999841054281,4.399999936421713,4.549999872843425,4.350000063578288,4.5999997456868496,4.3000000317891445,0.032628142773109846,-25.000119209403238,-0.0027832386913537732,-0.00922671879546806,0.006443480104114286,52.5645125499894,9.47270583985518,4.409999942779541,4.409999966621399,4.429999971389771,4.511000003814697,BIRLATYRE.NS,2024-11-04 10:49:01.506520
24,2023-08-10 00:00:00+05:30,4.400000095367432,4.5,4.400000095367432,4.400000095367432,133513,0.0,0.0,0.0,2023-08-10,4.407499980926514,0.04063628992568015,4.448136270852194,4.366863691000834,4.488772560777874,4.326227401075154,83.33366447047838,19.718516699722755,-14212664,23735.644958900695,28918.665086680612,14.901951278416561,61.99566479690991,4.433333396911621,4.4666666984558105,4.366666793823242,4.5333333015441895,4.333333492279053,4.566666603088379,4.266666889190674,0.03274342246507352,-50.0,-0.006522367378105187,-0.010837588821496632,0.004315221443391444,48.66261658759767,10.144098151025139,4.409999942779541,4.407499980926514,4.430999975204468,4.50800000667572,BIRLATYRE.NS,2024-11-04 10:49:01.506520
25,2023-08-09 00:00:00+05:30,4.449999809265137,4.5,4.400000095367432,4.449999809265137,168243,0.0,0.0,0.0,2023-08-09,4.407499980926514,0.04063628992568015,4.448136270852194,4.366863691000834,4.488772560777874,4.326227401075154,166.66695806757244,49.12279777139819,-14079151,30249.750218593726,30214.42011862559,14.910057266102744,62.33342040956018,4.449999968210856,4.499999841054281,4.399999936421713,4.549999872843425,4.350000063578288,4.5999997456868496,4.3000000317891445,0.03428572914967567,-25.000119209403238,-0.006286547170790691,-0.01191639418234449,0.0056298470115538,52.68691727612115,10.867136024592787,4.409999942779541,4.407499980926514,4.434999971389771,4.507000007629395,BIRLATYRE.NS,2024-11-04 10:49:01.506520
26,2023-08-08 00:00:00+05:30,4.400000095367432,4.5,4.349999904632568,4.449999809265137,225116,0.0,0.0,0.0,2023-08-08,4.404999995231629,0.03940335774140582,4.444403352973034,4.365596637490223,4.483806710714441,4.326193279748817,125.00014191614984,11.96568029486895,-13910908,40475.400285354786,30205.58759363355,14.920240977404136,54.10196409551799,4.433333237965901,4.516666571299234,4.366666475931803,4.583333333333333,4.28333314259847,4.666666666666666,4.216666380564371,0.006430161432723415,-25.000119209403238,-0.010813589377552724,-0.013323855935232939,0.002510266557680215,52.68691727612116,11.645792196127177,4.4,4.404999995231629,4.437999973297119,4.507000007629395,BIRLATYRE.NS,2024-11-04 10:49:01.506520
27,2023-08-07 00:00:00+05:30,4.449999809265137,4.449999809265137,4.300000190734863,4.300000190734863,257426,0.0,0.0,0.0,2023-08-07,4.404999995231629,0.03940335774140582,4.444403352973034,4.365596637490223,4.483806710714441,4.326193279748817,-179.48720299992652,-157.6142039717445,-14136024,44724.51915556014,27638.134420703238,14.933898256162863,51.24492232705472,4.350000063578288,4.399999936421713,4.250000317891439,4.4999996821085615,4.200000445048015,4.549999554951986,4.100000699361166,-0.020341627148770115,-100.0,-0.01644573296988394,-0.01395142257465299,-0.0024943103952309517,39.811535416338536,12.484344996241136,4.390000057220459,4.404999995231629,4.437999973297119,4.5055000114440915,BIRLATYRE.NS,2024-11-04 10:49:01.506520
28,2023-08-04 00:00:00+05:30,4.449999809265137,4.449999809265137,4.349999904632568,4.449999809265137,146953,0.0,0.0,0.0,2023-08-04,4.409999990463257,0.03077927227399536,4.440779262737252,4.379220718189262,4.471558535011248,4.348441445915267,83.33313465051666,-29.060068157510763,-13878598,26421.85139276525,23366.53823698901,14.949783515367816,63.219434201349635,4.416666507720947,4.483333110809326,4.383333206176758,4.516666412353516,4.316666603088379,4.5833330154418945,4.2833333015441895,0.07620604388467776,-33.3334392970789,-0.008634716002235976,-0.01332784497584525,0.004693128973609274,53.27337455833435,12.414842228904773,4.4,4.409999990463257,4.440999965667725,4.507500009536743,BIRLATYRE.NS,2024-11-04 10:49:01.506520
29,2023-08-03 00:00:00+05:30,4.400000095367432,4.449999809265137,4.349999904632568,4.400000095367432,121714,0.0,0.0,0.0,2023-08-03,4.407500004768371,0.02935707774506643,4.436857082513438,4.378142927023305,4.466214160258504,4.348785849278238,16.666686534920046,-64.7911681539158,-14025551,21638.04491343644,22602.709948044947,14.958744974352575,59.37650977340993,4.399999936421712,4.4499999682108555,4.350000063578287,4.49999984105428,4.300000031789144,4.549999872843424,4.250000158945719,-0.034327119546091786,-66.6665607029211,-0.013276107982211016,-0.014501127219247569,0.0012250192370365526,47.81118219798794,13.355067884481723,4.390000057220459,4.407500004768371,4.442999973297119,4.50600001335144,BIRLATYRE.NS,2024-11-04 10:49:01.506520
30,2023-08-02 00:00:00+05:30,4.400000095367432,4.400000095367432,4.349999904632568,4.400000095367432,121429,0.0,0.0,0.0,2023-08-02,4.409999990463257,0.03077927227399536,4.440779262737252,4.379220718189262,4.471558535011248,4.348441445915267,-66.66638692203864,-92.60381799921629,-13903837,21587.378245671604,22843.876206697074,14.966214273563565,51.38394632455757,4.3833333651224775,4.416666825612387,4.366666634877523,4.433333555857341,4.333333174387614,4.46666701634725,4.31666644414266,-0.054340206141103436,-66.6665607029211,-0.014093128800249488,-0.014807382028506705,0.0007142532282572167,47.81118219798793,14.36761859048767,4.390000057220459,4.409999990463257,4.447999973297119,4.503000011444092,BIRLATYRE.NS,2024-11-04 10:49:01.506520
31,2023-08-01 00:00:00+05:30,4.400000095367432,4.400000095367432,4.349999904632568,4.400000095367432,128752,0.0,0.0,0.0,2023-08-01,4.412499976158142,0.03193323418550784,4.44443321034365,4.380566741972634,4.476366444529158,4.3486335077871265,-72.91640279191967,-96.74010636661532,-13782408,22889.24494055547,23158.00069695344,14.97367662097578,47.01395089329749,4.3833333651224775,4.416666825612387,4.366666634877523,4.433333555857341,4.333333174387614,4.46666701634725,4.31666644414266,-0.08286701071469471,-66.6665607029211,-0.014925630774856202,-0.014985945335571007,6.0314560714804996e-05,47.81118219798794,14.292463532101118,4.4,4.412499976158142,4.44999997138977,4.498500010967255,BIRLATYRE.NS,2024-11-04 10:49:01.506520
32,2023-07-31 00:00:00+05:30,4.449999809265137,4.449999809265137,4.349999904632568,4.349999904632568,114926,0.0,0.0,0.0,2023-07-31,4.414999961853027,0.03284724562606604,4.447847207479094,4.382152716226961,4.480694453105159,4.349305470600895,-87.17966023278977,-101.78773514789258,-13911160,20199.114708678902,23225.18963605293,14.981600520823866,39.784341065809826,4.383333206176758,4.416666507720947,4.316666603088379,4.483333110809326,4.2833333015441895,4.516666412353516,4.2166666984558105,-0.10487781673693257,-100.0,-0.0157653396548465,-0.015001023975749709,-0.0007643156790967907,42.42224325320319,14.21152731537714,4.409999942779541,4.414999961853027,4.447999973297119,4.4925000095367436,BIRLATYRE.NS,2024-11-04 10:49:01.506520
33,2023-07-28 00:00:00+05:30,4.400000095367432,4.449999809265137,4.349999904632568,4.400000095367432,109866,0.0,0.0,0.0,2023-07-28,4.414999961853027,0.03284724562606604,4.447847207479094,4.382152716226961,4.480694453105159,4.349305470600895,-44.44446210508247,-71.65865649709353,-13796234,19531.733756672264,23981.70836789644,14.9887170220113,49.45687142876778,4.399999936421712,4.4499999682108555,4.350000063578287,4.49999984105428,4.300000031789144,4.549999872843424,4.250000158945719,-0.06024521919594751,-66.6665607029211,-0.011677291487084851,-0.01480994505597551,0.0031326535688906594,46.92118182041865,14.12436523582824,4.419999980926514,4.414999961853027,4.448999977111816,4.488500010967255,BIRLATYRE.NS,2024-11-04 10:49:01.506520
34,2023-07-27 00:00:00+05:30,4.449999809265137,4.449999809265137,4.349999904632568,4.400000095367432,199115,0.0,0.0,0.0,2023-07-27,4.414999961853027,0.03284724562606604,4.447847207479094,4.382152716226961,4.480694453105159,4.349305470600895,-44.44446210508247,-73.86259636960844,-13686368,35398.222989458045,25094.202020702483,14.995497092779582,46.39179962243296,4.399999936421712,4.4499999682108555,4.350000063578287,4.49999984105428,4.300000031789144,4.549999872843424,4.250000158945719,-0.05891111077051745,-66.6665607029211,-0.011190683579717309,-0.015593108448198174,0.004402424868480866,46.92118182041865,14.030498380929425,4.409999942779541,4.414999961853027,4.450999975204468,4.486000010967254,BIRLATYRE.NS,2024-11-04 10:49:01.506520
35,2023-07-26 00:00:00+05:30,4.449999809265137,4.449999809265137,4.400000095367432,4.449999809265137,89283,0.0,0.0,0.0,2023-07-26,4.417499947547912,0.033540928739893665,4.451040876287806,4.383959018808019,4.4845818050277,4.350418090068125,65.47603842353743,-19.210360025034337,-13487253,16052.90234224725,22518.196778513593,15.007807067530484,47.97451398438445,4.433333237965901,4.466666380564371,4.416666666666666,4.4833329518636065,4.383333524068196,4.516666094462076,4.366666952768961,-0.07704567803064755,-33.3334392970789,-0.010398122189530845,-0.01669371466531839,0.006295592475787544,51.643589621996476,13.9294109987307,4.409999942779541,4.417499947547912,4.4529999732971195,4.485500009059906,BIRLATYRE.NS,2024-11-04 10:49:01.506520
36,2023-07-25 00:00:00+05:30,4.400000095367432,4.449999809265137,4.349999904632568,4.449999809265137,137480,0.0,0.0,0.0,2023-07-25,4.417499947547912,0.033540928739893665,4.451040876287806,4.383959018808019,4.4845818050277,4.350418090068125,5.951945068400517,-49.6279943761214,-13397970,24718.625203142274,24134.520387580178,15.01331008209496,50.403963536593594,4.416666507720947,4.483333110809326,4.383333206176758,4.516666412353516,4.316666603088379,4.5833330154418945,4.2833333015441895,-0.07550587842142324,-50.00011920911902,-0.014150070381574231,-0.018267612784265273,0.004117542402691042,51.64358962199647,14.579719968890744,4.409999942779541,4.417499947547912,4.454999980926513,4.486500012874603,BIRLATYRE.NS,2024-11-04 10:49:01.506520
37,2023-07-24 00:00:00+05:30,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,124233,0.0,0.0,0.0,2023-07-24,4.414999961853027,0.03284724562606604,4.447847207479094,4.382152716226961,4.480694453105159,4.349305470600895,-107.69203682646962,-104.95039682446048,-13535450,22085.867145364948,23988.494183689654,15.02179497610581,45.9075540303653,4.3833333651224775,4.416666825612387,4.366666634877523,4.433333555857341,4.333333174387614,4.46666701634725,4.31666644414266,-0.12389115496106942,-74.99994039544049,-0.018739306015605806,-0.019296998384938032,0.0005576923693322265,47.04839039916294,15.280052705986176,4.409999942779541,4.414999961853027,4.456999988555908,4.489500014781952,BIRLATYRE.NS,2024-11-04 10:49:01.506520
38,2023-07-21 00:00:00+05:30,4.400000095367432,4.449999809265137,4.349999904632568,4.349999904632568,124980,0.0,0.0,0.0,2023-07-21,4.417499947547912,0.033540928739893665,4.451040876287806,4.383959018808019,4.4845818050277,4.350418090068125,-122.2223546767968,-109.35457461214598,-13659683,21966.1813366052,24464.15094327083,15.02951035200261,48.2023637504432,4.383333206176758,4.416666507720947,4.316666603088379,4.483333110809326,4.2833333015441895,4.516666412353516,4.2166666984558105,-0.16857533454079665,-100.0,-0.01940677517810485,-0.01943642147727109,2.964629916623815e-05,41.92373994462248,15.12753892422072,4.409999942779541,4.417499947547912,4.459999990463257,4.495500013828278,BIRLATYRE.NS,2024-11-04 10:49:01.506520
39,2023-07-20 00:00:00+05:30,4.400000095367432,4.5,4.400000095367432,4.400000095367432,134397,0.0,0.0,0.0,2023-07-20,4.419999957084656,0.029912039639978405,4.4499119967246346,4.390087917444677,4.4798240363646125,4.360175877804699,33.333600361734725,-36.47028442787609,-13534703,23892.800517862506,25088.643344937234,15.037320001525025,44.96517343251492,4.433333396911621,4.4666666984558105,4.366666793823242,4.5333333015441895,4.333333492279053,4.566666603088379,4.266666889190674,-0.1419823491175957,-50.0,-0.015043034712595826,-0.019443833052062647,0.00440079833946682,46.06331318370366,14.963293313088691,4.419999980926514,4.419999957084656,4.464999990463257,4.504500014781952,BIRLATYRE.NS,2024-11-04 10:49:01.506520
