Trading Day,Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
122,2025-01-22 00:00:00+05:30,22.950000762939453,0.0,24.350000381469727,22.68000030517578,23.260000228881836,7229,0.0,2025-01-22,24.52549991607666,1.2891222832501241,25.814622199326784,23.23637763282654,27.10374448257691,21.947255349576412,-59.41136367912675,-115.08925349353353,220875,3072.325102134995,7315.464539618417,49.86368153085534,41.38929858008731,23.326667149861652,23.973333994547524,22.30333391825358,24.996667226155598,21.656667073567707,25.64333407084147,20.633333841959633,-0.4628998683717983,-80.57257911012229,-1.076885329388542,-1.1062008981563047,0.029315568767762645,33.746869121998174,30.819131198603497,23.429999923706056,24.52549991607666,26.86659984588623,29.301499862670898,ANMOL.BO,2025-07-21 02:34:58.078801
123,2025-01-21 00:00:00+05:30,24.010000228881836,0.0,24.719999313354492,23.700000762939453,24.149999618530273,20249,0.0,2025-01-21,24.692999839782715,1.291274660580199,25.984274500362915,23.401725179202515,27.275549160943115,22.110450518622315,25.4629742052635,-92.88150876403483,228104,9003.305456196844,8376.249398989272,49.8752524079135,46.777672596472286,24.143333435058594,24.586666107177734,23.566667556762695,25.163331985473633,23.123334884643555,25.606664657592773,22.546669006347656,-0.4692410527804664,-58.89569571037629,-1.0740695950342172,-1.1135297903482453,0.03946019531402811,39.58586353700429,30.335427350947995,23.473999786376954,24.692999839782715,27.020199813842773,29.443499870300293,ANMOL.BO,2025-07-21 02:34:58.078801
124,2025-01-20 00:00:00+05:30,23.739999771118164,0.0,24.389999389648438,23.450000762939453,23.780000686645508,19994,0.0,2025-01-20,24.835499858856203,1.3669730966919091,26.20247295554811,23.468526762164295,27.56944605224002,22.101553665472384,-17.566247751414046,-107.91761556572875,207855,8789.95473006922,8219.48538468738,49.906438328712504,43.48297820358943,23.859999974568684,24.269999186197914,23.33000055948893,24.799998601277668,22.9200013478597,25.2099978129069,22.390001932779946,-0.45322201884334956,-64.41717815340546,-1.1585847068622606,-1.1233948391767523,-0.03518986768550825,37.00797981130346,30.688684180934718,23.329999923706055,24.835499858856203,27.162199821472168,29.582399883270263,ANMOL.BO,2025-07-21 02:34:58.078801
125,2025-01-17 00:00:00+05:30,23.399999618530273,0.0,23.989999771118164,23.079999923706055,23.989999771118164,5913,0.0,2025-01-17,24.97849988937378,1.3956333210941712,26.37413321046795,23.58286656827961,27.769766531562123,22.187233247185436,-55.93994319166648,-128.50206566425047,187861,2562.2999582290718,8076.868048341919,49.937627219081065,42.32879626891993,23.489999771118164,23.899999618530273,22.989999771118164,24.399999618530273,22.579999923706055,24.809999465942383,22.079999923706055,-0.4658385579227893,-71.37014737682973,-1.2226443927280748,-1.114597372255375,-0.10804702047269976,33.69995269899118,30.513918055240016,23.027999877929688,24.97849988937378,27.32279983520508,29.711999893188477,ANMOL.BO,2025-07-21 02:34:58.078801
126,2025-01-16 00:00:00+05:30,23.049999237060547,0.0,23.799999237060547,23.010000228881836,23.479999542236328,12155,0.0,2025-01-16,25.170999908447264,1.4315060062501437,26.602505914697407,23.739493902197122,28.034011920947552,22.307987895946976,-80.21138844902418,-146.1049967938971,181948,5188.3840875272535,9455.51007087013,49.94698512579922,45.97033964271567,23.28666623433431,23.56333223978678,22.77333323160807,24.07666524251302,22.496667226155598,24.353331247965492,21.98333422342936,-0.47228464840946927,-78.52762028389465,-1.2526504241085554,-1.0875856171372,-0.1650648069713554,30.195914691272748,29.61930653718849,23.086000061035158,25.170999908447264,27.484199829101563,29.8275998878479,ANMOL.BO,2025-07-21 02:34:58.078801
127,2025-01-15 00:00:00+05:30,23.170000076293945,0.0,23.81999969482422,22.709999084472656,23.6299991607666,9799,0.0,2025-01-15,25.40449991226196,1.448107450128571,26.852607362390533,23.95639246213339,28.300714812519104,22.50828501200482,-103.80385507385708,-160.64870434652101,194103,4204.496865696387,10522.291566705848,49.96649624757104,37.56992556815665,23.233332951863606,23.756666819254555,22.646666208902992,24.343333562215168,22.123332341512043,24.866667429606117,21.53666559855143,-0.46076561997396176,-76.07361508529632,-1.2376179505932328,-1.0463194153943611,-0.19129853519887163,30.712689503080256,28.31231816622017,23.466000366210938,25.40449991226196,27.66599983215332,29.934099903106688,ANMOL.BO,2025-07-21 02:34:58.078801
128,2025-01-14 00:00:00+05:30,23.290000915527344,0.0,24.950000762939453,22.399999618530273,22.799999237060547,38901,0.0,2025-01-14,25.646499919891358,1.4594095933910003,27.10590951328236,24.187090326500357,28.565319106673357,22.72768073310936,-116.45898339707928,-162.26170179189745,203902,16777.85788175799,12101.740241958214,49.98217593778698,30.754862495645085,23.546667098999023,24.693334579467773,22.143333435058594,26.096668243408203,20.996665954589844,27.243335723876953,19.593332290649414,-0.48101320606290277,-73.61960988669802,-1.2114383065383727,-0.9984947815946433,-0.21294352494372937,31.20864577674986,26.904792228254284,23.858000183105467,25.646499919891358,27.839599838256834,30.02339988708496,ANMOL.BO,2025-07-21 02:34:58.078801
129,2025-01-13 00:00:00+05:30,22.229999542236328,0.0,25.5,22.0,25.5,68501,0.0,2025-01-13,25.908999919891357,1.485168541180458,27.394168461071814,24.4238313787109,28.879337002252274,22.93866283753044,-188.77126638059661,-191.38434129053326,165001,28199.577752643236,10932.71083200827,50.044324695765695,22.050389364058034,23.24333318074544,24.486666361490883,20.986666361490883,26.74333318074544,19.74333318074544,27.986666361490883,17.486666361490883,-0.512217889649621,-95.71695519010083,-1.1713835675359974,-0.945258900358711,-0.2261246671772864,20.705802551545702,25.388995064291024,24.20999984741211,25.908999919891357,27.99879981994629,30.098899879455566,ANMOL.BO,2025-07-21 02:34:58.078801
130,2025-01-10 00:00:00+05:30,23.690000534057617,0.0,25.360000610351562,23.459999084472656,25.360000610351562,9082,0.0,2025-01-10,26.242999935150145,1.3601204068383803,27.603120341988525,24.882879528311765,28.963240748826905,23.522759121473385,-169.6391603709667,-166.47303407806794,233502,3984.307126857627,6615.994101849528,50.15883311887341,26.21370915737417,24.170000076293945,24.880001068115234,22.979999542236328,26.07000160217285,22.26999855041504,26.78000259399414,21.079998016357422,-0.4377823082907544,-94.11761262498372,-0.9979590532992049,-0.8887277335643893,-0.10923131973481559,25.73012102489288,23.756598118484437,24.777999877929688,26.242999935150145,28.189599838256836,30.184999885559083,ANMOL.BO,2025-07-21 02:34:58.078801
131,2025-01-09 00:00:00+05:30,24.950000762939453,0.0,25.84000015258789,24.950000762939453,25.84000015258789,1384,0.0,2025-01-09,26.50299987792969,1.3433152952400977,27.846315173169785,25.159684582689593,29.189630468409884,23.816369287449493,-54.682194522514486,-125.87164633882213,242584,639.4592788131166,7273.915845597504,50.173288361760235,26.229813443990807,25.246667226155598,25.543333689371742,24.653334299723305,26.136666615804035,24.35666783650716,26.43333307902018,23.763334910074867,-0.4325356603672051,-90.93958056245032,-0.9045905069436024,-0.8614199036306853,-0.04317060331291711,31.94124037809388,22.897130299219548,25.349999618530273,26.50299987792969,28.32039981842041,30.261399879455567,ANMOL.BO,2025-07-21 02:34:58.078801
132,2025-01-08 00:00:00+05:30,25.1299991607666,0.0,25.229999542236328,24.68000030517578,25.229999542236328,4584,0.0,2025-01-08,26.720499801635743,1.4281142976089858,28.14861409924473,25.292385504026758,29.576728396853714,23.864271206417772,-100.75415536306265,-147.67259107636022,243968,2133.257706536193,8932.529987293601,50.175387702992396,23.498480222719976,25.013333002726238,25.346665700276695,24.796666463216148,25.563332239786785,24.46333376566569,25.896664937337242,24.2466672261556,-0.42928898288742023,-85.93753073365595,-0.8954354889699623,-0.8506272528024561,-0.04480823616750618,32.99789123384147,23.28071855613758,25.675999450683594,26.720499801635743,28.426199798583983,30.330099868774415,ANMOL.BO,2025-07-21 02:34:58.078801
133,2025-01-07 00:00:00+05:30,25.049999237060547,0.0,26.5,24.760000228881836,26.5,30501,0.0,2025-01-07,26.93449983596802,1.496284809776859,28.43078464574488,25.43821502619116,29.92706945552174,23.9419302164143,-59.77859182992473,-135.00211946312115,239384,14149.074569066406,10632.348057482952,50.18229387474414,22.99074213776656,25.43666648864746,26.113332748413086,24.373332977294922,27.176666259765625,23.696666717529297,27.85333251953125,22.633333206176758,-0.43576328724716984,-91.16023147409037,-0.8878742022750252,-0.8394251937605796,-0.04844900851444567,32.07048276246758,22.69241666206617,25.87799949645996,26.93449983596802,28.52539981842041,30.40329988479614,ANMOL.BO,2025-07-21 02:34:58.078801
134,2025-01-06 00:00:00+05:30,25.06999969482422,0.0,26.469999313354492,24.989999771118164,26.450000762939453,26872,0.0,2025-01-06,27.15449991226196,1.5277589046211488,28.68225881688311,25.626741007640813,30.210017721504258,24.098982103019665,-61.60341220133029,-139.26903698099161,269885,12475.57466295034,9753.166429587087,50.22849034257008,21.41577907983006,25.509999593098957,26.02999941507975,24.549999872843422,26.989999135335285,24.03000005086263,27.50999895731608,23.070000330607094,-0.411246340954815,-92.14780234229464,-0.8568620442130985,-0.8273129416319681,-0.029549102581130415,32.17386385850236,22.131271901486905,26.05399971008301,27.15449991226196,28.623599815368653,30.4800998878479,ANMOL.BO,2025-07-21 02:34:58.078801
135,2025-01-03 00:00:00+05:30,26.549999237060547,0.0,26.889999389648438,26.290000915527344,26.600000381469727,12543,0.0,2025-01-03,27.358499908447264,1.507026631530162,28.865526539977427,25.8514732769171,30.372553171507587,24.34444664538694,58.39137519305034,-91.14456206966952,296757,6166.974822786137,9072.564371246273,50.26929887751548,27.66242321197049,26.576666514078777,26.86333211263021,26.263333638509117,27.17666498819987,25.976668039957683,27.463330586751304,25.663335164388023,-0.3903475361928924,-61.764714132130365,-0.8061440680770176,-0.8199256659866855,0.01378159790966793,41.32826244270313,21.73030673467444,26.089999771118165,27.358499908447264,28.76319980621338,30.552199878692626,ANMOL.BO,2025-07-21 02:34:58.078801
136,2025-01-02 00:00:00+05:30,26.579999923706055,0.0,26.850000381469727,25.559999465942383,25.559999465942383,19196,0.0,2025-01-02,27.49399995803833,1.5516761897495523,29.045676147787884,25.942323768288777,30.597352337537433,24.390647578539227,14.502287564212487,-109.67792476619653,309300,9448.697750656722,9798.961758361307,50.28727097037378,24.398863528506197,26.329999923706055,27.100000381469727,25.809999465942383,27.6200008392334,25.03999900817871,28.39000129699707,24.51999855041504,-0.4072151428188192,-61.13444763627024,-0.8747529161521719,-0.8233710654641024,-0.05138185068806944,41.550788422952024,22.679761286648603,25.773999786376955,27.49399995803833,28.872799797058107,30.608099880218507,ANMOL.BO,2025-07-21 02:34:58.078801
137,2025-01-01 00:00:00+05:30,26.139999389648438,0.0,26.219999313354492,25.93000030517578,25.989999771118164,3559,0.0,2025-01-01,27.634499931335448,1.5912738010930052,29.225773732428454,26.04322613024244,30.817047533521457,24.45195232914944,-22.222240787936336,-127.81348796880619,290104,1722.8195894029454,9886.527760287454,50.31479370445378,18.890782449159374,26.09666633605957,26.26333236694336,25.97333335876465,26.38666534423828,25.80666732788086,26.55333137512207,25.683334350585938,-0.47346828323174495,-70.37815589048132,-0.9522938132642054,-0.8105256027920851,-0.1417682104721203,36.92555388487659,23.642413859217513,25.529999923706054,27.634499931335448,28.98179977416992,30.66559989929199,ANMOL.BO,2025-07-21 02:34:58.078801
138,2024-12-31 00:00:00+05:30,25.93000030517578,0.0,26.440000534057617,25.170000076293945,26.440000534057617,13504,0.0,2024-12-31,27.78549995422363,1.5852692263038983,29.370769180527528,26.200230727919735,30.95603840683143,24.614961501615834,-54.37456302506386,-146.71467170718452,286545,6484.420817057309,11927.45480300858,50.31999825861016,18.758708707579345,25.84666697184245,26.523333867390953,25.25333340962728,27.11666742960612,24.576666514078777,27.793334325154625,23.98333295186361,-0.4209077915197997,-75.46011360617902,-0.9938075787388705,-0.775083550174055,-0.21872402856481554,34.63313107936777,23.695448748202303,25.561999893188478,27.78549995422363,29.11699981689453,30.73459991455078,ANMOL.BO,2025-07-21 02:34:58.078801
139,2024-12-30 00:00:00+05:30,25.25,0.0,25.5,24.760000228881836,24.760000228881836,22305,0.0,2024-12-30,27.913999938964842,1.5301509785103058,29.44415091747515,26.383848960454536,30.974301895985455,24.85369798194423,-113.7464967778161,-188.81656413586177,273041,10429.652777777805,13288.213299496398,50.33993810729848,14.759517421136024,25.170000076293945,25.579999923706055,24.84000015258789,25.90999984741211,24.43000030517578,26.31999969482422,24.100000381469727,-0.42013641669120677,-89.90290298483417,-1.0112183598721742,-0.720402543032851,-0.2908158168393232,26.61333425754475,23.75256324403208,25.747999954223634,27.913999938964842,29.270199813842773,30.80799991607666,ANMOL.BO,2025-07-21 02:34:58.078801
140,2024-12-27 00:00:00+05:30,24.969999313354492,0.0,25.5,24.729999542236328,25.209999084472656,40924,0.0,2024-12-27,28.07899990081787,1.4001687493755195,29.47916865019339,26.67883115144235,30.879337399568907,25.278662402066832,-144.69469428396349,-206.1393289694654,250736,18923.560220365223,14002.853429926043,50.37386439443638,10.81223160060891,25.06666628519694,25.403333028157554,24.633332570393883,25.836666742960613,24.29666582743327,26.173333485921226,23.86333211263021,-0.4503901549664148,-95.51402328961643,-0.9512182183911086,-0.6476985888230202,-0.3035196295680884,23.001285596754983,22.153711599013505,26.018000030517577,28.07899990081787,29.445199813842773,30.893699913024903,ANMOL.BO,2025-07-21 02:34:58.078801
141,2024-12-26 00:00:00+05:30,25.360000610351562,0.0,26.799999237060547,25.139999389648438,26.010000228881836,72770,0.0,2024-12-26,28.274499893188477,1.2021972915650578,29.476697184753533,27.07230260162342,30.678894476318593,25.87010531005836,-133.64655577666642,-183.74998146790082,291660,34174.94897065349,12772.676732316246,50.437046075603874,11.761612576772166,25.766666412353516,26.393333435058594,24.733333587646484,27.426666259765625,24.106666564941406,28.053333282470703,23.073333740234375,-0.4585083993435759,-95.54653447532282,-0.8324116329860018,-0.571818681430998,-0.26059295155500384,24.565067912252957,20.431871365916578,26.47400016784668,28.274499893188477,29.628799858093263,30.982899913787843,ANMOL.BO,2025-07-21 02:34:58.078801
142,2024-12-24 00:00:00+05:30,26.299999237060547,0.0,27.3700008392334,26.18000030517578,27.3700008392334,13034,0.0,2024-12-24,28.459499835968018,0.9973251637215409,29.45682499968956,27.462174672246476,30.4541501634111,26.464849508524935,-104.92392929347172,-148.56752789726502,364430,6348.040556589779,7422.108672731933,50.54844140030168,15.229378694175622,26.616666793823242,27.053333282470703,25.863332748413086,27.80666732788086,25.426666259765625,28.24333381652832,24.67333221435547,-0.30348539050137313,-96.92310400968738,-0.7061001228460491,-0.506670443542247,-0.19942967930380207,28.97373414685825,18.879168049046967,26.945999908447266,28.459499835968018,29.772199821472167,31.062999897003174,ANMOL.BO,2025-07-21 02:34:58.078801
143,2024-12-23 00:00:00+05:30,26.860000610351562,0.0,27.049999237060547,26.31999969482422,26.989999771118164,8982,0.0,2024-12-23,28.551999855041505,0.8632775561164097,29.415277411157913,27.688722298925097,30.278554967274324,26.825444742808685,-123.91327758363765,-150.82444733466085,377464,4467.713434855155,7690.625701767472,50.56774976351644,26.649241436967586,26.74333318074544,27.166666666666664,26.436667124430336,27.47333272298177,26.013333638509113,27.896666208902992,25.706667582194008,-0.30767879454660596,-85.6382743974478,-0.626260249269329,-0.4568130237162964,-0.1694472255530326,32.16732837350355,18.119533193767154,27.288000106811523,28.551999855041505,29.86599983215332,31.13559991836548,ANMOL.BO,2025-07-21 02:34:58.078801
144,2024-12-20 00:00:00+05:30,26.600000381469727,0.0,27.65999984741211,26.56999969482422,27.5,7984,0.0,2024-12-20,28.642999839782714,0.7659743490873938,29.408974188870108,27.87702549069532,30.1749485379575,27.111051141607927,-145.46848995347702,-147.38738016486786,368482,3932.8593156602756,8496.35376849555,50.580766006566854,42.48276785047244,26.94333330790202,27.31666692097982,26.22666676839193,28.03333346048991,25.85333315531413,28.40666707356771,25.13666661580404,-0.32672300212905675,-99.19353019352404,-0.5697038759343229,-0.41445121732803814,-0.1552526586062848,28.783105691828325,16.701959157587467,27.62400016784668,28.642999839782714,29.9443998336792,31.205899906158447,ANMOL.BO,2025-07-21 02:34:58.078801
145,2024-12-19 00:00:00+05:30,27.25,0.0,27.8799991607666,27.059999465942383,27.079999923706055,26209,0.0,2024-12-19,28.715999794006347,0.6158896068476023,29.33188940085395,28.100110187158744,29.947779007701552,27.484220580311142,-160.2188458108946,-125.16124751070375,376466,13225.837962962998,9637.227381704368,50.5924749537468,41.229985704856304,27.396666208902996,27.73333295186361,26.91333325703939,28.216665903727215,26.576666514078777,28.553332646687828,26.09333356221517,-0.30099404627599463,-94.11763316446711,-0.4630566197150152,-0.37563805267646694,-0.08741856703854828,32.553365016743356,15.399513077884196,28.086000061035158,28.715999794006347,30.016599807739258,31.27299991607666,ANMOL.BO,2025-07-21 02:34:58.078801
146,2024-12-18 00:00:00+05:30,27.719999313354492,0.0,28.350000381469727,27.5,28.350000381469727,10331,0.0,2024-12-18,28.712499809265136,0.6247936157952827,29.33729342506042,28.087706193469852,29.9620870408557,27.462912577674572,-167.52240039951192,-102.68904414583776,402675,5303.246535301222,8740.07473638971,50.629948800863254,43.77212017306493,27.856666564941406,28.213333129882812,27.363332748413086,28.706666946411133,27.00666618347168,29.06333351135254,26.51333236694336,-0.2881048376627545,-92.11472253897416,-0.3835149189604756,-0.35378341091682985,-0.02973150804364577,35.692502897550824,14.462534092085146,28.413999938964842,28.712499809265136,30.087999801635743,31.33899990081787,ANMOL.BO,2025-07-21 02:34:58.078801
147,2024-12-17 00:00:00+05:30,28.010000228881836,0.0,29.059999465942383,27.75,29.0,48282,0.0,2024-12-17,28.712499809265136,0.6247936157952827,29.33729342506042,28.087706193469852,29.9620870408557,27.462912577674572,-168.4271952319286,-82.88703844538071,413006,25044.052426868082,9599.281786661832,50.64445562460461,47.970728449011595,28.273333231608074,28.796666463216148,27.486666997273765,29.583332697550457,26.96333376566569,30.10666592915853,26.176667531331383,-0.2801869235151728,-89.76377420604764,-0.32215441750722107,-0.3463505339059184,0.024196116398697343,37.77982718973742,13.912045260958969,28.729999923706053,28.712499809265136,30.151799812316895,31.388899898529054,ANMOL.BO,2025-07-21 02:34:58.078801
148,2024-12-16 00:00:00+05:30,28.540000915527344,0.0,29.489999771118164,28.5,29.190000534057617,16664,0.0,2024-12-16,28.693499755859374,0.6524470592519944,29.34594681511137,28.04105269660738,29.998393874363362,27.388605637355386,-104.16656291046532,-55.46699231586909,461288,8807.232875117572,5738.089126610269,50.711636902671664,67.12189827318397,28.843333562215168,29.186667124430336,28.196667353312172,29.833333333333332,27.853333791097004,30.1766668955485,27.206667582194008,-0.2486047670545573,-72.91662030752798,-0.26727395024389367,-0.3523995630055927,0.08512561276169905,41.94237389803599,13.592952882797185,29.00999984741211,28.693499755859374,30.20699981689453,31.441399879455567,ANMOL.BO,2025-07-21 02:34:58.078801
149,2024-12-13 00:00:00+05:30,28.90999984741211,0.0,28.90999984741211,28.229999542236328,28.850000381469727,3146,0.0,2024-12-13,28.686999702453612,0.654700470991997,29.34170017344561,28.032299231461614,29.996400644437607,27.377598760469617,-116.25369777141728,-65.95729791959502,477952,1684.275176295532,4970.803189483443,50.73437295599798,57.022525089457176,28.683333079020183,29.13666661580404,28.456666310628258,29.363333384195965,28.003332773844402,29.81666692097982,27.776666005452476,-0.218181794248664,-57.50000794728092,-0.24515775371663295,-0.3736809661960175,0.12852321247938453,45.16845722672845,14.161927011352912,29.19199981689453,28.686999702453612,30.255599784851075,31.496399879455566,ANMOL.BO,2025-07-21 02:34:58.078801
150,2024-12-12 00:00:00+05:30,28.889999389648438,0.0,29.489999771118164,28.719999313354492,29.34000015258789,7140,0.0,2024-12-12,28.649999713897706,0.6623006549485667,29.312300368846273,27.98769905894914,29.97460102379484,27.325398404000573,-29.659211293659027,-52.557790895580325,474806,3819.89991929797,5792.43519278042,50.73859888955416,59.925509116568854,29.03333282470703,29.34666633605957,28.5766658782959,29.803333282470703,28.26333236694336,30.116666793823242,27.806665420532227,-0.2575563039555504,-58.33335982426973,-0.2495670976102815,-0.4058117693158636,0.1562446717055821,44.95594860562436,13.826770911696881,29.239999771118164,28.649999713897706,30.31199977874756,31.54929988861084,ANMOL.BO,2025-07-21 02:34:58.078801
151,2024-12-11 00:00:00+05:30,29.299999237060547,0.0,29.6200008392334,29.110000610351562,29.5,2730,0.0,2024-12-11,28.695999717712404,0.7100734049053957,29.406073122617798,27.98592631280701,30.116146527523195,27.275852907901612,39.108238043336186,-41.982454377971536,481946,1481.2777392069536,6285.569011151032,50.748204719223565,62.6557559004176,29.343333562215168,29.576666514078774,29.066666285196938,29.853333791097004,28.833333333333332,30.08666674296061,28.556666056315102,-0.247148938034513,-30.555591530905506,-0.2494613322457262,-0.44487293724225907,0.19541160499653287,48.536800956302045,14.093518531024928,29.313999938964844,28.695999717712404,30.356399803161622,31.60339988708496,ANMOL.BO,2025-07-21 02:34:58.078801
152,2024-12-10 00:00:00+05:30,29.40999984741211,0.0,29.8799991607666,28.700000762939453,29.8700008392334,3726,0.0,2024-12-10,28.721999740600587,0.7421491222011829,29.46414886280177,27.979850618399404,30.206297985002955,27.23770149619822,44.84336050346944,-44.95841328912144,484676,2029.2899894714408,7486.641829137051,50.75181083517522,60.69357518784291,29.329999923706055,29.959999084472656,28.780000686645508,30.509998321533203,28.150001525878906,31.139997482299805,27.60000228881836,-0.26739985669262356,-26.74774538700035,-0.2859249762249334,-0.4937258384913923,0.20780086226645889,49.51945177687961,14.931938809564016,29.33199996948242,28.721999740600587,30.40259983062744,31.655099906921386,ANMOL.BO,2025-07-21 02:34:58.078801
153,2024-12-09 00:00:00+05:30,29.450000762939453,0.0,30.079999923706055,29.010000228881836,29.010000228881836,7621,0.0,2024-12-09,28.78299970626831,0.8447241466970344,29.627723852965346,27.938275559571274,30.47244799966238,27.09355141287424,89.380025996831,-39.22094343134471,488402,4156.267700265966,8850.979789053454,50.75670929857869,55.615682358221505,29.513333638509113,30.01666704813639,28.946667353312172,30.583333333333332,28.443333943684895,31.08666674296061,27.876667658487953,-0.2926533124707552,-25.531912426633767,-0.33911068694164825,-0.545676054058007,0.20656536711635876,49.86030359411298,15.834852955683035,29.28199996948242,28.78299970626831,30.45039981842041,31.706799926757814,ANMOL.BO,2025-07-21 02:34:58.078801
154,2024-12-06 00:00:00+05:30,29.149999618530273,0.0,29.8700008392334,29.059999465942383,29.8700008392334,14962,0.0,2024-12-06,28.865999698638916,0.9838132476713953,29.849812946310312,27.88218645096752,30.833626193981708,26.898373203296124,80.70176767781885,-47.58931412415109,480781,8076.709153563908,10024.657811250325,50.7667166236166,51.458809497474725,29.359999974568684,29.660000483194985,28.84999910990397,30.1700013478597,28.549998601277668,30.470001856486,28.039997736612953,-0.337856071327961,-34.650485707063794,-0.4060059569348127,-0.5973173958370966,0.19131143890228397,47.33576419791521,16.867034783916967,29.091999816894532,28.865999698638916,30.484999809265137,31.755999908447265,ANMOL.BO,2025-07-21 02:34:58.078801
155,2024-12-05 00:00:00+05:30,29.260000228881836,0.0,29.899999618530273,29.110000610351562,29.25,12031,0.0,2024-12-05,28.996999740600586,1.1787421005863712,30.17574184118696,27.818257640014213,31.354483941773328,26.639515539427844,106.25715967547093,-46.8827508310206,495743,6519.019680623672,10511.644975671928,50.78666785547067,57.80764399547492,29.423333485921223,29.736666361490883,28.946667353312172,30.213332494099934,28.633334477742512,30.526665369669594,28.15666834513346,-0.314741933849397,-31.307003040162144,-0.4559550011594773,-0.6451452555626676,0.18919025440319026,48.16139571628754,18.06637092280294,28.971999740600587,28.996999740600586,30.513399810791014,31.81379991531372,ANMOL.BO,2025-07-21 02:34:58.078801
156,2024-12-04 00:00:00+05:30,29.389999389648438,0.0,29.979999542236328,29.25,29.780000686645508,22923,0.0,2024-12-04,29.10749969482422,1.3018524996597598,30.40935219448398,27.80564719516446,31.71120469414374,26.503794695504702,136.95012652031494,-43.93830411511525,507774,12476.054740905794,11509.801299433993,50.802655750635786,57.220875103452855,29.53999964396159,29.82999928792318,29.09999974568685,30.269999186197918,28.81000010172526,30.559998830159508,28.370000203450523,-0.3060203686281575,-27.355661867183642,-0.5238298981762917,-0.6924428191634652,0.1686129209871735,49.10123869885309,19.422027148335523,28.89599952697754,29.10749969482422,30.547999801635743,31.869599914550783,ANMOL.BO,2025-07-21 02:34:58.078801
157,2024-12-03 00:00:00+05:30,29.15999984741211,0.0,30.290000915527344,27.889999389648438,28.950000762939453,45809,0.0,2024-12-03,29.24499969482422,1.467896848664605,30.712896543488824,27.777102846159615,32.18079339215343,26.30920599749501,104.15393588459133,-65.1986703829223,484851,24736.859870557495,11268.237939066043,50.83299953634719,52.10214340333962,29.113333384195965,30.336667378743492,27.936665852864586,31.51333491007487,26.71333185831706,32.7366689046224,25.53666432698568,-0.25669855078526765,-34.34652746697215,-0.6155964655206496,-0.7345960494102585,0.11899958388960885,47.41540563512654,20.77836177199204,28.82999954223633,29.24499969482422,30.592599830627442,31.930099906921388,ANMOL.BO,2025-07-21 02:34:58.078801
158,2024-12-02 00:00:00+05:30,28.5,0.0,28.739999771118164,28.15999984741211,28.239999771118164,14583,0.0,2024-12-02,29.3794997215271,1.5787520132549064,30.958251734782007,27.800747708272194,32.537003748036916,26.221995695017288,21.838400372613012,-98.2519639723143,439042,7696.583333333353,7901.082456193179,50.89454970145024,35.41285855572954,28.46666653951009,28.77333323160807,28.193333307902016,29.046666463216145,27.886666615804035,29.353333155314125,27.61333338419596,-0.3056922370942828,-61.53845777643231,-0.7011067905288542,-0.7643459453826605,0.06323915485380638,42.325334463982045,22.239029828237516,28.62799949645996,29.3794997215271,30.654599800109864,31.995399894714357,ANMOL.BO,2025-07-21 02:34:58.078801
159,2024-11-29 00:00:00+05:30,28.549999237060547,0.0,29.049999237060547,28.049999237060547,29.049999237060547,11353,0.0,2024-11-29,29.5169997215271,1.6174025147451194,31.13440223627222,27.89959720678198,32.75180475101734,26.28219469203686,32.499177236388185,-100.62532461631798,453625,6002.372987747208,7952.207236908133,50.91481445891028,34.83587705763752,28.549999237060547,29.049999237060547,28.049999237060547,29.549999237060547,27.549999237060547,30.049999237060547,27.049999237060547,-0.3538328629107301,-67.1610283358502,-0.7349631036271198,-0.780155734096112,0.045192630468992245,42.61551915403483,22.029656520088853,28.663999557495117,29.5169997215271,30.717199783325196,32.068099899291994,ANMOL.BO,2025-07-21 02:34:58.078801
160,2024-11-28 00:00:00+05:30,28.8799991607666,0.0,29.520000457763672,28.6299991607666,28.90999984741211,8625,0.0,2024-11-28,29.677999782562257,1.6753056121328134,31.35330539469507,28.002694170429443,33.02861100682788,26.32738855829663,104.7515988977279,-85.06050927185302,464978,4612.777643733565,8439.665799198365,50.930580919438185,32.032946319102635,29.009999593098957,29.390000025431313,28.499998728434242,29.900000890096027,28.119998296101887,30.280001322428383,27.609997431437172,-0.31259071652675047,-64.92539278566812,-0.7720978065675794,-0.7914538917133601,0.019356085145780688,44.48466717265365,21.80417757285183,28.565999603271486,29.677999782562257,30.766399803161622,32.14179988861084,ANMOL.BO,2025-07-21 02:34:58.078801
