Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
14,2024-04-29 00:00:00+05:30,4.849999904632568,5.050000190734863,4.599999904632568,4.900000095367432,16267,0.0,0.0,0.0,2024-04-29,4.4875,0.33867969799162617,4.826179697991626,4.148820302008374,5.164859395983252,3.8101406040167474,85.77001284931967,68.01671713969428,-141906,17712.95590029821,12466.907661318412,3.9136922948984134,38.090414671866455,4.850000063578288,5.100000222524008,4.649999936421713,5.300000349680583,4.399999777475993,5.550000508626303,4.199999650319418,,-18.181802418604974,0.11473938346072377,0.07145043084134048,0.043288952619383286,58.26774486941175,18.478836689117706,4.830000019073486,4.4875,4.509000000953674,4.094000005722046,METALFORGE.NS,2024-12-05 10:58:03.330939
15,2024-04-26 00:00:00+05:30,5.099999904632568,5.099999904632568,4.75,4.849999904632568,10311,0.0,0.0,0.0,2024-04-26,4.439999997615814,0.34435291599525025,4.784352913611064,4.095647081620564,5.128705829606314,3.7512941656253136,142.85713513383192,81.25530617377424,-158173,11112.966448148081,11155.395601573462,3.9103071444986375,35.621690959926326,4.899999936421712,5.049999872843424,4.6999999682108555,5.24999984105428,4.550000031789144,5.399999777475992,4.350000063578287,,-22.72727469767438,0.10465988500125523,0.06062819268649466,0.04403169231476057,57.26457140853078,18.379382895208014,4.75,4.439999997615814,4.486999998092651,4.075500004291534,METALFORGE.NS,2024-12-05 10:58:03.330939
16,2024-04-25 00:00:00+05:30,5.0,5.0,4.699999809265137,5.0,7255,0.0,0.0,0.0,2024-04-25,4.405000007152557,0.335958935244048,4.740958942396605,4.069041071908509,5.076917877640653,3.733082136664461,207.60237098022583,83.56487071530371,-147862,8061.111111111103,11166.002889929807,3.908258387084263,41.46294465602456,4.899999936421712,5.100000063578287,4.799999872843424,5.200000127156575,4.599999745686849,5.4000002543131504,4.499999682108561,,-0.0,0.09509357795504769,0.04962026960780451,0.04547330834724318,61.374443634779624,17.48959562571719,4.6800000190734865,4.405000007152557,4.463000001907349,4.056500005722046,METALFORGE.NS,2024-12-05 10:58:03.330939
17,2024-04-24 00:00:00+05:30,4.599999904632568,4.800000190734863,4.599999904632568,4.800000190734863,4344,0.0,0.0,0.0,2024-04-24,4.372500002384186,0.30542246245124394,4.677922464835429,4.067077539932942,4.983344927286674,3.7616550774816977,106.44267075277422,49.648882437645085,-155117,4633.600184122717,11942.225834634482,3.9065810208540315,42.50277070786279,4.733333428700765,4.866666952768961,4.666666666666666,4.93333371480306,4.53333314259847,5.066667238871256,4.466666380564371,,-5.882319942061474,0.06663225760280689,0.03825194252099372,0.02838031508181317,57.60753554893877,16.830483494124717,4.619999980926513,4.372500002384186,4.437000002861023,4.036500005722046,METALFORGE.NS,2024-12-05 10:58:03.330939
18,2024-04-23 00:00:00+05:30,4.550000190734863,4.699999809265137,4.550000190734863,4.599999904632568,3092,0.0,0.0,0.0,2024-04-23,4.360000002384186,0.2918182235796538,4.651818225963839,4.068181778804532,4.943636449543494,3.776363555224878,33.33333492279016,24.343670836544856,-159461,3160.7110455830866,13769.382247262423,3.905758370275886,43.5539727463465,4.6166666348775225,4.683333079020182,4.533333460489908,4.766666253407796,4.466667016347249,4.833332697550455,4.383333841959635,,-26.31579475719949,0.048880514161234956,0.031156863750540418,0.017723650410694538,53.386304469481324,16.77440710162549,4.5699999809265135,4.360000002384186,4.419000000953674,4.018500003814697,METALFORGE.NS,2024-12-05 10:58:03.330939
19,2024-04-22 00:00:00+05:30,4.550000190734863,4.650000095367432,4.300000190734863,4.5,26930,0.0,0.0,0.0,2024-04-22,4.367500007152557,0.30012056176433854,4.667620568916896,4.067379445388219,4.967741130681235,3.7672588836238803,-14.767874337545093,-2.417134905873629,-162553,26929.999999999978,16421.550047682256,3.9053030624302743,48.132121019218076,4.483333428700765,4.666666666666666,4.316666762034098,4.833333333333333,4.133333524068196,5.016666571299234,3.9666668574015294,,-27.99999237060547,0.04510928726261021,0.02672595114786678,0.01838333611474343,51.12683625157825,17.071501268734433,4.5699999809265135,4.367500007152557,4.409000000953674,4.001500005722046,METALFORGE.NS,2024-12-05 10:58:03.330939
20,2024-04-19 00:00:00+05:30,4.550000190734863,4.849999904632568,4.5,4.5,8512,0.0,0.0,0.0,2024-04-19,4.392500007152558,0.3309773941341281,4.723477401286686,4.06152261301843,5.054454795420813,3.7305452188843016,43.20987937763256,21.25201750658229,-135623,8511.999999999993,13794.437559602826,3.90188661350953,51.08766748762689,4.6166666348775225,4.733333269755045,4.383333365122477,4.966666539510091,4.266666730244954,5.083333174387613,4.033333460489908,,-27.99999237060547,0.04944597544314444,0.02213011711918092,0.02731585832396352,51.12683625157825,17.57149026119459,4.639999961853027,4.392500007152558,4.405000004768372,3.984500005245209,METALFORGE.NS,2024-12-05 10:58:03.330939
21,2024-04-18 00:00:00+05:30,4.5,4.699999809265137,4.5,4.699999809265137,4681,0.0,0.0,0.0,2024-04-18,4.430000007152557,0.3823059991268844,4.812306006279441,4.047694008025673,5.194612005406326,3.6653880088987885,58.953138862595054,25.063509983243478,-127111,4889.044246037798,15115.046949503534,3.900798567314518,51.67223323179113,4.633333206176758,4.766666412353516,4.566666603088379,4.8333330154418945,4.433333396911621,4.966666221618652,4.366666793823242,,-12.000007629394531,0.05424906901605375,0.015301152538190036,0.03894791647786372,55.79034010043673,17.166728959264773,4.669999980926514,4.430000007152557,4.397000002861023,3.966500005722046,METALFORGE.NS,2024-12-05 10:58:03.330939
22,2024-04-16 00:00:00+05:30,4.75,4.800000190734863,4.5,4.550000190734863,16760,0.0,0.0,0.0,2024-04-16,4.4575000166893,0.420612006926139,4.878112023615439,4.036888009763161,5.298724030541578,3.616276002837022,69.2308132465069,23.70543268191998,-131792,16946.222932603614,17671.547625369967,3.899998250998221,47.00909473126525,4.616666793823242,4.733333587646484,4.433333396911621,4.9166669845581055,4.316666603088379,5.033333778381348,4.133333206176758,,-23.999977111816406,0.039879577768651586,0.005564173418724107,0.03431540434992748,52.79144918072831,17.227628407486023,4.619999980926513,4.4575000166893,4.38300000667572,3.9470000076293945,METALFORGE.NS,2024-12-05 10:58:03.330939
23,2024-04-15 00:00:00+05:30,4.849999904632568,4.849999904632568,4.599999904632568,4.599999904632568,25604,0.0,0.0,0.0,2024-04-15,4.487500011920929,0.44805866800600863,4.935558679926937,4.039441343914921,5.3836173479329466,3.591382675908912,110.45365253252353,37.95805052347126,-115032,26172.97723515827,17852.878798561556,3.897659330413079,50.14232374580182,4.683333237965901,4.766666571299234,4.516666571299234,4.933333237965901,4.433333237965901,5.016666571299234,4.266666571299234,,-20.0,0.035650728257630604,-0.003014677668757762,0.03866540592638837,53.923632354589,17.293212428647365,4.559999942779541,4.487500011920929,4.369000000953674,3.9305000066757203,METALFORGE.NS,2024-12-05 10:58:03.330939
24,2024-04-12 00:00:00+05:30,4.849999904632568,4.849999904632568,4.449999809265137,4.849999904632568,18849,0.0,0.0,0.0,2024-04-12,4.515000021457672,0.4715874620976934,4.986587483555365,4.043412559359979,5.458174945653059,3.571825097262285,138.8888892568188,46.509042956589674,-89428,20315.03293387094,15772.85418941238,3.8937771444257923,53.87101587992229,4.716666539510091,4.983333269755045,4.583333174387613,5.1166666348775225,4.316666444142659,5.383333365122477,4.183333079020182,,-0.0,0.02477214261711591,-0.012681029150354853,0.03745317176747076,59.886685963958314,16.91140201279505,4.479999923706055,4.515000021457672,4.351000003814697,3.913500008583069,METALFORGE.NS,2024-12-05 10:58:03.330939
25,2024-04-10 00:00:00+05:30,4.650000095367432,4.650000095367432,4.599999904632568,4.650000095367432,17177,0.0,0.0,0.0,2024-04-10,4.5225000262260435,0.4783400579512598,5.0008400841773035,4.0441599682747835,5.479180142128563,3.565819910323524,155.1363118038258,35.351911131016465,-108277,17749.567030694736,14637.309503297738,3.889870184212768,46.3083748007725,4.6333333651224775,4.666666825612387,4.616666634877523,4.683333555857341,4.583333174387614,4.71666701634725,4.56666644414266,,-24.999991485051325,-0.014152291159256869,-0.022044322092222547,0.007892030932965678,56.296552665231296,16.500221564954103,4.389999961853027,4.5225000262260435,4.325000004768372,3.893000009059906,METALFORGE.NS,2024-12-05 10:58:03.330939
26,2024-04-09 00:00:00+05:30,4.25,4.449999809265137,4.099999904632568,4.449999809265137,5983,0.0,0.0,0.0,2024-04-09,4.530000030994415,0.4816091493500736,5.011609180344489,4.048390881644342,5.493218329694562,3.566781732294268,92.94867591979194,-11.886058903361597,-125454,5916.52196862962,13859.245121448488,3.8870293440278316,38.22189466186502,4.333333174387614,4.56666644414266,4.216666539510092,4.683333079020183,3.983333269755046,4.9166663487752285,3.8666666348775234,,-48.48485724218789,-0.04407598210957264,-0.02401732982546397,-0.020058652284108674,52.33528342160552,16.628401206562195,4.309999942779541,4.530000030994415,4.300000004768371,3.875500009059906,METALFORGE.NS,2024-12-05 10:58:03.330939
27,2024-04-08 00:00:00+05:30,4.199999809265137,4.25,4.0,4.25,7063,0.0,0.0,0.0,2024-04-08,4.537500035762787,0.4814656913731149,5.018965727135902,4.056034344389672,5.500431418509017,3.5745686530165575,27.989822230277962,-36.430241683373985,-131437,6670.611111111105,15844.925909653204,3.8862955367851835,34.61940788808846,4.166666666666667,4.333333333333334,4.083333333333334,4.416666666666667,3.916666666666667,4.583333333333334,3.833333333333334,,-61.76470670733058,-0.06202255852665228,-0.0190026667544368,-0.043019891772215484,47.95488123600559,17.40377585612227,4.230000019073486,4.537500035762787,4.282000007629395,3.860000011920929,METALFORGE.NS,2024-12-05 10:58:03.330939
28,2024-04-05 00:00:00+05:30,4.300000190734863,4.5,4.199999809265137,4.199999809265137,30470,0.0,0.0,0.0,2024-04-05,4.545000040531159,0.4779066187707566,5.022906659301915,4.0670934217604024,5.5008132780726715,3.5891868029896457,51.16029509282474,-13.7561009762861,-138500,28438.66537517969,18138.504609288728,3.885735025966455,55.835523130530255,4.299999872843425,4.399999936421713,4.0999997456868496,4.600000063578288,3.9999996821085615,4.700000127156576,3.7999995549519863,,-66.66667549698347,-0.06436292804927657,-0.008247693811382928,-0.05611523423789364,46.82034649095494,18.532389313772608,4.160000038146973,4.545000040531159,4.271000008583069,3.8480000114440918,METALFORGE.NS,2024-12-05 10:58:03.330939
29,2024-04-04 00:00:00+05:30,4.449999809265137,4.449999809265137,4.050000190734863,4.400000095367432,18664,0.0,0.0,0.0,2024-04-04,4.545000040531159,0.4779066187707566,5.022906659301915,4.0670934217604024,5.5008132780726715,3.5891868029896457,27.083333283662736,-13.04578794631956,-108030,18249.24483998615,15563.464417815983,3.8836316769261523,76.4782053767902,4.300000031789144,4.549999872843424,4.1500002543131504,4.699999650319417,3.90000041325887,4.949999491373697,3.750000635782877,,-55.555549668677685,-0.06145985315284985,0.005781114748090482,-0.06724096790094033,50.945281093316204,19.408056518544388,4.070000076293946,4.545000040531159,4.25600001335144,3.837000012397766,METALFORGE.NS,2024-12-05 10:58:03.330939
30,2024-04-03 00:00:00+05:30,4.199999809265137,4.25,4.0,4.25,12371,0.0,0.0,0.0,2024-04-03,4.517500030994415,0.5019108320547641,5.019410863049179,4.015589198939651,5.521321695103943,3.513678366884887,-19.10043926958657,-33.86011999347566,-126694,11683.722222222212,14892.01931227344,3.881506027230175,78.98721128943424,4.166666666666667,4.333333333333334,4.083333333333334,4.416666666666667,3.916666666666667,4.583333333333334,3.833333333333334,,-63.88888741716942,-0.07650882554321381,0.022591356723325566,-0.09910018226653938,47.73872355662122,20.523576983361686,3.980000066757202,4.517500030994415,4.240000009536743,3.823000011444092,METALFORGE.NS,2024-12-05 10:58:03.330939
31,2024-04-02 00:00:00+05:30,3.9000000953674316,4.050000190734863,3.9000000953674316,4.050000190734863,9333,0.0,0.0,0.0,2024-04-02,4.490000033378601,0.531532052907729,5.021532086286331,3.9584679804708722,5.55306413919406,3.4269359275631435,-55.555537493541934,-59.64736244257884,-139065,8399.700395584097,15694.093584786246,3.8804978216272716,79.7624453349929,4.00000015894572,4.100000222524008,3.950000127156576,4.150000254313151,3.850000063578288,4.250000317891439,3.8000000317891445,,-74.99998675452478,-0.07984410920312701,0.04736640228996041,-0.12721051149308743,43.13675163702128,21.75889828321844,3.9600000858306883,4.490000033378601,4.227000007629394,3.8105000114440917,METALFORGE.NS,2024-12-05 10:58:03.330939
32,2024-04-01 00:00:00+05:30,3.5999999046325684,3.9000000953674316,3.5999999046325684,3.9000000953674316,25063,0.0,0.0,0.0,2024-04-01,4.48250002861023,0.5390720685143251,5.0215720971245545,3.943427960095905,5.56064416563888,3.4043558915815795,-94.15807260569251,-90.26003054762056,-148398,21721.26719782085,17517.691882086783,3.880147224533062,80.03063579778387,3.800000031789144,4.00000015894572,3.6999999682108564,4.100000222524008,3.4999998410542807,4.300000349680583,3.399999777475993,,-83.33332450301653,-0.0632075728370074,0.07916903016323226,-0.14237660300023966,39.421765991141235,22.279893931450935,4.020000028610229,4.48250002861023,4.215000004768371,3.7990000104904174,METALFORGE.NS,2024-12-05 10:58:03.330939
33,2024-03-28 00:00:00+05:30,3.75,3.75,3.75,3.75,16796,0.0,0.0,0.0,2024-03-28,4.4925000190734865,0.5294672288662944,5.021967247939781,3.9630327902071922,5.551434476806075,3.433565561340898,-127.0073041648796,-97.81613325972903,-173461,13996.66666666665,16466.798053153267,3.880036335995857,79.75699243511448,3.75,3.75,3.75,3.75,3.75,3.75,3.75,,-100.0,-0.026177337751213337,0.11476318091329217,-0.14094051866450552,35.509421735697174,22.173737808000972,4.150000047683716,4.4925000190734865,4.207000002861023,3.788000009059906,METALFORGE.NS,2024-12-05 10:58:03.330939
34,2024-03-27 00:00:00+05:30,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,7255,0.0,0.0,0.0,2024-03-27,4.5150000095367435,0.5052618125612323,5.020261822097976,4.009738196975511,5.5255236346592085,3.504476384414279,-137.3720130617252,-65.44603614594462,-156665,6368.277854654517,17084.33089977492,3.880524909092427,82.9169033937397,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,,-100.0,0.03640194743650049,0.14999831057941854,-0.11359636314291804,38.595532769317906,22.05941582890101,4.350000047683716,4.5150000095367435,4.200000004768372,3.7775000095367433,METALFORGE.NS,2024-12-05 10:58:03.330939
35,2024-03-26 00:00:00+05:30,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,16335,0.0,0.0,0.0,2024-03-26,4.537500011920929,0.48851954152800064,5.026019553448929,4.048980470392928,5.51453909497693,3.5604609288649276,-159.86393049938818,-31.50501313538444,-149410,15064.500346183759,19763.344161055018,3.8804119734065057,84.92022761143484,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,,-100.0,0.09627387684530486,0.17839740136514806,-0.0821235245198432,41.98369266968315,22.49393446618864,4.560000038146972,4.537500011920929,4.189000005722046,3.7640000081062315,METALFORGE.NS,2024-12-05 10:58:03.330939
36,2024-03-22 00:00:00+05:30,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,3768,0.0,0.0,0.0,2024-03-22,4.560000002384186,0.4800219603793853,5.040021962763571,4.0799780420048,5.520043923142956,3.599956081625415,-175.92597634595214,1.464115776431524,-133075,3642.3999201456663,20938.055114772833,3.879421650806715,88.72682475850885,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,,-67.74193945337856,0.15177242000067803,0.19892828249510885,-0.04715586249443082,45.709763897033525,23.583680567188253,4.780000019073486,4.560000002384186,4.175000004768371,3.7495000076293947,METALFORGE.NS,2024-12-05 10:58:03.330939
37,2024-03-21 00:00:00+05:30,4.75,4.75,4.550000190734863,4.550000190734863,12256,0.0,0.0,0.0,2024-03-21,4.585000002384186,0.48152720143590927,5.066527203820096,4.103472800948277,5.548054405256004,3.6219455995123675,-117.68217433470403,41.69792875167194,-129307,12392.178297254759,25261.96891342962,3.8790225636924793,83.59821041018004,4.616666793823242,4.683333396911621,4.483333587646484,4.816666603088379,4.4166669845581055,4.883333206176758,4.283333778381348,,-49.99999298768905,0.20083083994620754,0.21071724811871656,-0.00988640817250902,49.81508066283048,25.34267176228471,4.960000038146973,4.585000002384186,4.15800000667572,3.7335000085830687,METALFORGE.NS,2024-12-05 10:58:03.330939
38,2024-03-20 00:00:00+05:30,4.900000095367432,5.0,4.75,4.75,7449,0.0,0.0,0.0,2024-03-20,4.612499988079071,0.4949415381195754,5.107441526198646,4.117558449959495,5.6023830643182215,3.62261691183992,-28.301900467028638,74.58923832534724,-117051,7862.833333333324,28479.416567473334,3.8771665490084395,86.14227402217051,4.833333333333333,4.916666666666666,4.666666666666666,5.083333333333333,4.583333333333333,5.166666666666666,4.416666666666666,,-38.235298655024735,0.24090059427630006,0.21318885016184377,0.027711744114456288,54.34752845213147,26.455659337389942,5.080000019073486,4.612499988079071,4.140000004768371,3.7145000076293946,METALFORGE.NS,2024-12-05 10:58:03.330939
39,2024-03-19 00:00:00+05:30,5.050000190734863,5.25,5.0,5.0,7938,0.0,0.0,0.0,2024-03-19,4.6199999928474424,0.4982601547252252,5.118260147572668,4.121739838122217,5.616520302297893,3.623479683396992,51.69752251764004,113.69060609447294,-109602,8819.999999999989,33633.56237600833,3.8756966593707367,84.81116015376739,5.083333333333333,5.166666666666666,4.916666666666666,5.333333333333333,4.833333333333333,5.416666666666666,4.666666666666666,,-23.529416714572438,0.2688550622519532,0.20626091413322967,0.06259414811872355,60.76478277956444,26.773077918658096,5.160000038146973,4.6199999928474424,4.122000002861023,3.6925000071525576,METALFORGE.NS,2024-12-05 10:58:03.330939
