Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
11,2023-12-28 00:00:00+05:30,230.0,230.0,230.0,230.0,211,0.0,0.0,0.0,2023-12-28,236.25,13.752990105505075,250.00299010550506,222.49700989449494,263.7559802110101,208.74401978898985,-18.76379690949234,-91.62717219589257,13165,142.73529411764684,156.42897444524093,218.5301208480637,77.5701421264153,230.0,230.0,230.0,230.0,230.0,230.0,230.0,,-66.66666666666667,-5.495397838395661,-4.058120336212147,-1.4372775021835142,44.80521520768402,14.330752969349646,224.0,236.25,242.5,237.9,SPENTEX.NS,2024-11-14 11:00:38.210580
12,2023-12-27 00:00:00+05:30,225.0,225.0,220.0,225.0,66,0.0,0.0,0.0,2023-12-27,238.0,15.078740698501543,253.07874069850155,222.92125930149845,268.1574813970031,207.8425186029969,-66.66666666666669,-129.7495682210708,12954,43.67647058823523,159.85239452713944,218.5055528484996,70.14252207761668,223.33333333333334,226.66666666666669,221.66666666666669,228.33333333333334,218.33333333333334,231.66666666666669,216.66666666666669,,-77.77777777777777,-5.831694487141704,-3.6988009606662677,-2.132893526475436,40.786794364122244,15.32745356604322,224.0,238.0,242.2,238.05,SPENTEX.NS,2024-11-14 11:00:38.210580
13,2023-12-26 00:00:00+05:30,220.0,220.0,215.0,220.0,84,0.0,0.0,0.0,2023-12-26,240.25,16.34134246884954,256.5913424688495,223.90865753115045,272.9326849376991,207.5673150623009,-109.60451977401127,-161.5623612960497,12888,54.352941176470516,188.8963755118655,218.50119867536213,69.25438465816549,218.33333333333334,221.66666666666669,216.66666666666669,223.33333333333334,213.33333333333334,226.66666666666669,211.66666666666669,,-88.88888888888889,-5.681472855806845,-3.165577579047408,-2.515895276759437,36.493497856683945,15.868433404168519,226.0,240.25,242.1,238.2,SPENTEX.NS,2024-11-14 11:00:38.210580
14,2023-12-22 00:00:00+05:30,220.0,220.0,220.0,220.0,17,0.0,0.0,0.0,2023-12-22,242.5,16.503588126605877,259.0035881266059,225.99641187339412,275.50717625321175,209.49282374678825,-104.09356725146186,-158.67579908675802,12972,10.999999999999986,222.53223409571424,218.4999186644706,68.86548942394934,220.0,220.0,220.0,220.0,220.0,220.0,220.0,,-90.0,-4.91063648150984,-2.536603759857549,-2.3740327216522914,36.493497856683945,15.88716674544177,230.0,242.5,242.1,238.3,SPENTEX.NS,2024-11-14 11:00:38.210580
15,2023-12-21 00:00:00+05:30,225.0,225.0,225.0,225.0,3,0.0,0.0,0.0,2023-12-21,244.5,16.050905860647966,260.55090586064796,228.44909413935204,276.6018117212959,212.39818827870408,-66.6666666666668,-133.6107258437356,12989,1.9852941176470564,275.4152926196428,218.49965934859316,69.05678221333159,225.0,225.0,225.0,225.0,225.0,225.0,225.0,,-81.81818181818181,-3.8493287525764117,-1.9430955794444755,-1.9062331731319362,38.927132365628715,16.34263840822579,236.0,244.5,242.2,238.3,SPENTEX.NS,2024-11-14 11:00:38.210580
16,2023-12-20 00:00:00+05:30,230.0,230.0,230.0,230.0,5,0.0,0.0,0.0,2023-12-20,246.25,15.717489420522133,261.96748942052216,230.53251057947787,277.68497884104426,214.81502115895574,-39.50617283950603,-103.88127853881281,12992,3.3823529411764666,343.7727922451418,218.4994610425268,62.515016091871594,230.0,230.0,230.0,230.0,230.0,230.0,230.0,,-72.72727272727273,-2.924634330645347,-1.4665372861614914,-1.4580970444838555,41.49675479407327,17.293105190914396,241.0,246.25,242.1,238.15,SPENTEX.NS,2024-11-14 11:00:38.210580
17,2023-12-19 00:00:00+05:30,235.0,240.0,235.0,235.0,77,0.0,0.0,0.0,2023-12-19,247.75,15.515272611544436,263.26527261154445,232.23472738845555,278.7805452230889,216.71945477691114,3.8759689922478406,-62.96785557023347,12997,53.220588235294045,428.87040207113307,218.49887626737717,58.44289584455149,236.66666666666666,238.33333333333331,233.33333333333331,241.66666666666666,231.66666666666666,243.33333333333331,228.33333333333331,,-63.63636363636363,-2.1888568611935284,-1.1020130250405273,-1.086843836153001,44.20643282734319,18.444598446880484,244.0,247.75,241.8,237.85,SPENTEX.NS,2024-11-14 11:00:38.210580
18,2023-12-18 00:00:00+05:30,260.0,260.0,240.0,240.0,780,0.0,0.0,0.0,2023-12-18,249.0,15.440888984498057,264.44088898449803,233.55911101550194,279.8817779689961,218.11822203100388,61.22448979591836,-6.191950464396289,13074,550.588235294117,522.7828555300928,218.48594487868425,57.18337520590337,246.66666666666666,253.33333333333331,233.33333333333331,266.66666666666663,226.66666666666666,273.3333333333333,213.33333333333331,,-54.54545454545455,-1.7060984819530916,-0.8303020660022769,-0.8757964159508147,47.05987896123123,19.173090979604662,244.0,249.0,241.3,237.45,SPENTEX.NS,2024-11-14 11:00:38.210580
19,2023-12-15 00:00:00+05:30,255.0,260.0,240.0,250.0,624,0.0,0.0,0.0,2023-12-15,250.0,15.47493729262063,265.4749372926206,234.52506270737936,280.9498745852413,219.05012541475872,68.71794871794867,13.651877133105803,13854,458.8235294117642,515.8315105890866,218.31379006114327,65.54585546060633,250.0,260.0,240.0,270.0,230.0,280.0,220.0,,-36.36363636363637,-1.5545957315323449,-0.6113529620145731,-0.9432427695177718,53.46955515484099,19.41921671334959,241.0,250.0,240.6,236.95,SPENTEX.NS,2024-11-14 11:00:38.210580
20,2023-12-14 00:00:00+05:30,240.0,255.0,240.0,250.0,2041,0.0,0.0,0.0,2023-12-14,250.25,15.51527261154443,265.76527261154445,234.73472738845558,281.28054522308884,219.21945477691114,49.52380952380965,10.019775873434412,14478,1500.7352941176453,530.0835058834172,218.1096415148887,61.48494540079765,248.33333333333334,256.6666666666667,241.66666666666669,263.33333333333337,233.33333333333334,271.6666666666667,226.66666666666669,,-36.36363636363637,-2.3219203051370982,-0.37554226963513015,-1.9463780355019682,53.46955515484099,19.68427519584413,234.0,250.25,239.6,236.3,SPENTEX.NS,2024-11-14 11:00:38.210580
21,2023-12-13 00:00:00+05:30,245.0,245.0,230.0,245.0,364,0.0,0.0,0.0,2023-12-13,250.25,15.51527261154443,265.76527261154445,234.73472738845558,281.28054522308884,219.21945477691114,-4.273504273504179,-19.801980198019805,12437,262.29411764705856,287.42055882486017,217.42313655588487,31.983129320960543,240.0,250.0,235.0,255.0,225.0,265.0,220.0,,-45.45454545454545,-3.26914767126533,0.1110522392403619,-3.3801999105056915,50.56684088663768,20.348667214346396,229.0,250.25,238.5,235.6,SPENTEX.NS,2024-11-14 11:00:38.210580
22,2023-12-12 00:00:00+05:30,230.0,235.0,220.0,235.0,322,0.0,0.0,0.0,2023-12-12,250.5,15.466432242628027,265.966432242628,235.03356775737197,281.43286448525606,219.56713551474394,-57.97101449275356,-54.50236966824645,12073,222.5588235294115,293.70216911931055,217.31685495568942,24.930016321281954,230.0,240.0,225.0,245.0,215.0,255.0,210.0,,-63.63636363636363,-3.9399289556073143,0.9561022168667848,-4.896031172474099,44.08934787329536,21.900207770013967,227.0,250.5,237.4,234.9,SPENTEX.NS,2024-11-14 11:00:38.210580
23,2023-12-11 00:00:00+05:30,220.0,225.0,215.0,225.0,476,0.0,0.0,0.0,2023-12-11,251.25,15.032858746934247,266.28285874693427,236.21714125306576,281.3157174938685,221.1842825061315,-107.84313725490193,-83.72165268716996,11751,314.9999999999996,311.48800551678534,217.25636122177954,16.08866029396974,221.66666666666666,228.33333333333331,218.33333333333331,231.66666666666666,211.66666666666666,238.33333333333331,208.33333333333331,,-81.81818181818181,-3.754187888505669,2.1801100099853095,-5.934297898490978,36.343952875382925,22.61591338019815,229.0,251.25,236.4,234.25,SPENTEX.NS,2024-11-14 11:00:38.210580
24,2023-12-08 00:00:00+05:30,225.0,225.0,215.0,215.0,241,0.0,0.0,0.0,2023-12-08,252.75,13.714667522881191,266.4646675228812,239.0353324771188,280.1793350457624,225.32066495423763,-167.51269035533005,-96.14787200994094,11275,152.39705882352922,310.6100068959817,217.2170017832545,8.488297565738819,218.33333333333334,221.66666666666669,211.66666666666669,228.33333333333334,208.33333333333334,231.66666666666669,201.66666666666669,,-100.0,-2.4746529179208494,3.6636844846080536,-6.138337402528903,26.946619175991458,22.21861681678987,235.0,252.75,235.5,233.65,SPENTEX.NS,2024-11-14 11:00:38.210580
25,2023-12-07 00:00:00+05:30,235.0,245.0,225.0,225.0,496,0.0,0.0,0.0,2023-12-07,255.25,10.696162617352831,265.94616261735285,244.55383738264717,276.64232523470565,233.85767476529435,-177.9448621553883,-47.30576441102761,11516,328.2352941176466,350.16324391409483,217.22272182254196,20.730693766664984,231.66666666666666,238.33333333333331,218.33333333333331,251.66666666666666,211.66666666666666,258.3333333333333,198.33333333333331,,-100.0,0.18588280832665305,5.198268835240279,-5.012386026913626,31.227321558084654,21.790758979273257,244.0,255.25,234.7,233.1,SPENTEX.NS,2024-11-14 11:00:38.210580
26,2023-12-06 00:00:00+05:30,245.0,245.0,235.0,235.0,45,0.0,0.0,0.0,2023-12-06,257.5,8.506963092234828,266.00696309223486,248.99303690776517,274.51392618446965,240.48607381553035,-251.05485232067363,-20.317751298502873,12012,31.102941176470544,355.64523136320685,217.1812037196487,31.160379696691734,238.33333333333334,241.66666666666669,231.66666666666669,248.33333333333334,228.33333333333334,251.66666666666669,221.66666666666669,,-100.0,2.6045098698355673,6.451365341968685,-3.846855472133118,36.630786086701924,22.06097796827138,251.0,257.5,233.6,232.4,SPENTEX.NS,2024-11-14 11:00:38.210580
27,2023-12-05 00:00:00+05:30,245.0,265.0,245.0,245.0,103,0.0,0.0,0.0,2023-12-05,259.25,7.122056178558289,266.3720561785583,252.1279438214417,273.4941123571166,245.0058876428834,-184.39716312056711,29.567519858781996,12057,74.22058823529402,436.78080390989095,217.17256937340497,30.860250245462097,251.66666666666666,258.3333333333333,238.33333333333331,271.66666666666663,231.66666666666666,278.3333333333333,218.33333333333331,,-100.0,4.67677467025473,7.413079210001965,-2.736304539747235,43.64323712385808,23.2269860652966,257.0,259.25,232.2,231.55,SPENTEX.NS,2024-11-14 11:00:38.210580
28,2023-12-04 00:00:00+05:30,270.0,270.0,250.0,255.0,2268,0.0,0.0,0.0,2023-12-04,260.25,6.381511122809416,266.6315111228094,253.86848887719057,273.01302224561886,247.48697775438117,-76.92307692307789,54.531327258599916,12160,1700.9999999999975,527.4208578285402,217.14167133801905,37.80751808813422,258.3333333333333,266.66666666666663,246.66666666666663,278.3333333333333,238.33333333333331,286.66666666666663,226.66666666666663,,-60.0,6.274192866696666,8.097155344938773,-1.8229624782421077,53.07859397333484,24.48168050797211,262.0,260.25,230.7,230.55,SPENTEX.NS,2024-11-14 11:00:38.210580
29,2023-12-01 00:00:00+05:30,260.0,260.0,255.0,260.0,548,0.0,0.0,0.0,2023-12-01,260.5,6.2618309076342396,266.76183090763425,254.23816909236575,273.0236618152685,247.97633818473153,-76.92307692307644,57.12723793904603,14428,419.0588235294112,234.02607228567572,216.19287040311173,37.68436388905889,258.3333333333333,261.66666666666663,256.66666666666663,263.3333333333333,253.33333333333331,266.66666666666663,251.66666666666663,,-40.0,7.239460211130705,8.5528959644993,-1.3134357533685943,59.000816425648765,25.224151526612296,264.0,260.5,229.1,229.4,SPENTEX.NS,2024-11-14 11:00:38.210580
30,2023-11-30 00:00:00+05:30,260.0,260.0,260.0,260.0,403,0.0,0.0,0.0,2023-11-30,260.25,6.381511122809416,266.6315111228094,253.86848887719057,273.01302224561886,247.48697775438117,-18.518518518519272,65.1728468504197,14976,308.17647058823485,187.76788447474186,215.9259794547961,43.53863453375575,260.0,260.0,260.0,260.0,260.0,260.0,260.0,,-40.0,7.8731818837601395,8.881254902841448,-1.0080730190813085,59.000816425648765,27.067838356972185,264.0,260.25,227.5,228.15,SPENTEX.NS,2024-11-14 11:00:38.210580
31,2023-11-29 00:00:00+05:30,265.0,265.0,265.0,265.0,201,0.0,0.0,0.0,2023-11-29,259.75,6.781359900881027,266.531359900881,252.96864009911897,273.31271980176206,246.18728019823794,87.4316939890707,83.49340504546034,15379,156.66176470588212,157.6657379463686,215.72762298285778,50.44249424585714,265.0,265.0,265.0,265.0,265.0,265.0,265.0,,-20.0,8.565247026993916,9.133273157611773,-0.5680261306178576,65.28116639239215,28.430980394279125,264.0,259.75,226.1,226.95,SPENTEX.NS,2024-11-14 11:00:38.210580
32,2023-11-28 00:00:00+05:30,270.0,270.0,270.0,270.0,106,0.0,0.0,0.0,2023-11-28,258.5,7.963733586176329,266.4637335861763,250.53626641382368,274.42746717235264,242.57253282764734,179.48717948717862,102.18886804252656,15580,84.17647058823518,157.9167312564902,215.61677337034385,55.761487716105556,270.0,270.0,270.0,270.0,270.0,270.0,270.0,,-16.666666666666668,8.829099414512939,9.275279690266238,-0.4461802757532993,72.44141433700241,29.22487369901363,263.0,258.5,224.8,225.65,SPENTEX.NS,2024-11-14 11:00:38.210580
33,2023-11-24 00:00:00+05:30,265.0,265.0,255.0,265.0,7,0.0,0.0,0.0,2023-11-24,256.75,9.07207978244026,265.82207978244026,247.67792021755974,274.8941595648805,238.6058404351195,80.80808080808046,82.16482164821652,15474,5.455882352941169,176.35179642355396,215.55217508236402,69.24193178493195,261.6666666666667,268.33333333333337,258.33333333333337,271.6666666666667,251.66666666666669,278.33333333333337,248.33333333333337,,-33.333333333333336,8.540711949828818,9.386824759204561,-0.8461128093757431,69.31632171917587,29.34935320967716,261.0,256.75,223.6,224.25,SPENTEX.NS,2024-11-14 11:00:38.210580
34,2023-11-23 00:00:00+05:30,260.0,260.0,255.0,260.0,498,0.0,0.0,0.0,2023-11-23,255.0,10.637569963899468,265.63756996389947,244.36243003610053,276.27513992779893,233.72486007220107,44.44444444444432,76.49584196463415,15467,380.8235294117642,219.07577494120716,215.54829599578622,76.00767369523278,258.3333333333333,261.66666666666663,256.66666666666663,263.3333333333333,253.33333333333331,266.66666666666663,251.66666666666663,,-50.0,8.53450812080402,9.598352961548496,-1.0638448407444763,65.70513093534552,29.93270547138486,260.0,255.0,222.7,222.95,SPENTEX.NS,2024-11-14 11:00:38.210580
35,2023-11-22 00:00:00+05:30,260.0,260.0,260.0,260.0,206,0.0,0.0,0.0,2023-11-22,253.25,12.48946924834187,265.7394692483419,240.76053075165814,278.2289384966837,228.27106150331628,52.38095238095185,85.18096573481728,15965,157.52941176470566,178.63883632356792,215.29881780171976,87.08895327099725,260.0,260.0,260.0,260.0,260.0,260.0,260.0,,-50.0,8.889678853025202,9.864314171734614,-0.9746353187094119,65.70513093534552,31.048310950901207,259.0,253.25,222.1,221.7,SPENTEX.NS,2024-11-14 11:00:38.210580
36,2023-11-21 00:00:00+05:30,260.0,265.0,255.0,260.0,295,0.0,0.0,0.0,2023-11-21,251.25,14.407143695878736,265.65714369587874,236.84285630412126,280.0642873917575,222.43571260824254,28.57142857142857,89.53521528371824,16171,225.58823529411734,183.91619246328347,215.19479932675907,87.46792560819442,260.0,265.0,255.0,270.0,250.0,275.0,245.0,,-50.0,9.209712913929224,10.107973001411967,-0.8982600874827433,65.70513093534552,31.52769864552902,257.0,251.25,221.7,220.6,SPENTEX.NS,2024-11-14 11:00:38.210580
37,2023-11-20 00:00:00+05:30,260.0,265.0,260.0,260.0,135,0.0,0.0,0.0,2023-11-20,249.0,16.35140425323299,265.351404253233,232.648595746767,281.702808506466,216.29719149353403,33.333333333333144,99.02324014819806,16466,103.23529411764692,173.49818175557496,215.04499501314714,94.48847992180889,261.6666666666667,263.33333333333337,258.33333333333337,266.6666666666667,256.6666666666667,268.33333333333337,253.33333333333337,,-50.0,9.479912387148318,10.33253802328265,-0.8526256361343325,65.70513093534551,32.043962316666665,255.0,249.0,221.2,219.45,SPENTEX.NS,2024-11-14 11:00:38.210580
38,2023-11-17 00:00:00+05:30,260.0,260.0,255.0,260.0,410,0.0,0.0,0.0,2023-11-17,246.5,18.288621714348537,264.78862171434855,228.21137828565145,283.0772434286971,209.92275657130293,-3.144654088050134,95.6852224457858,16601,313.52941176470546,191.06390366505696,214.97610588328774,94.35109494656159,258.3333333333333,261.66666666666663,256.66666666666663,263.3333333333333,253.33333333333331,266.66666666666663,251.66666666666663,,-42.857142857142854,9.682214555328102,10.545694432316232,-0.86347987698813,65.70513093534551,31.875982690514007,253.0,246.5,220.5,218.25,SPENTEX.NS,2024-11-14 11:00:38.210580
39,2023-11-16 00:00:00+05:30,255.0,255.0,250.0,255.0,290,0.0,0.0,0.0,2023-11-16,244.0,19.70840055995396,263.708400559954,224.29159944004604,283.4168011199079,204.58319888009208,-51.16279069767469,87.71342484097758,16191,217.49999999999972,160.44752664014482,214.7655866890189,94.09429280397022,253.33333333333334,256.6666666666667,251.66666666666669,258.33333333333337,248.33333333333334,261.6666666666667,246.66666666666669,,-50.0,9.794522413750315,10.761564401563263,-0.9670419878129479,62.672280041752764,32.075992943609826,252.0,244.0,220.0,217.0,SPENTEX.NS,2024-11-14 11:00:38.210580
40,2023-11-15 00:00:00+05:30,250.0,250.0,245.0,250.0,74,0.0,0.0,0.0,2023-11-15,241.75,20.918073273456592,262.66807327345657,220.8319267265434,283.5861465469132,199.9138534530868,-101.5873015873015,79.08660540239491,15901,54.411764705882284,146.1844083001811,214.6320811927183,93.68668250457388,248.33333333333334,251.66666666666669,246.66666666666669,253.33333333333334,243.33333333333334,256.6666666666667,241.66666666666669,,-55.55555555555556,10.282332892885535,11.0033248985165,-0.7209920056309649,59.332777832332056,32.700309224881735,254.0,241.75,219.7,215.75,SPENTEX.NS,2024-11-14 11:00:38.210580
41,2023-11-13 00:00:00+05:30,250.0,255.0,250.0,250.0,290,0.0,0.0,0.0,2023-11-13,239.75,21.973369049111152,261.72336904911117,217.77663095088886,283.6967380982223,195.8032619017777,-73.17073170731679,92.51471825063078,15975,213.2352941176468,169.1275691987558,214.60210940989202,95.7469365468122,251.66666666666666,253.33333333333331,248.33333333333331,256.66666666666663,246.66666666666666,258.3333333333333,243.33333333333331,,-50.0,11.2435094473407,11.183572899924242,0.059936547416457486,59.33277783233205,33.811535232154796,258.0,239.75,219.6,214.5,SPENTEX.NS,2024-11-14 11:00:38.210580
42,2023-11-10 00:00:00+05:30,250.0,250.0,250.0,250.0,11,0.0,0.0,0.0,2023-11-10,238.0,22.501461940809516,260.5014619408095,215.49853805919048,283.00292388161904,192.99707611838096,-66.66666666666667,93.72846312887663,16265,8.088235294117636,158.10063796903304,214.48416118024198,95.36302544013454,250.0,250.0,250.0,250.0,250.0,250.0,250.0,,-45.45454545454545,12.303750498918276,11.168588763070126,1.1351617358481505,59.332777832332056,34.32699187182084,262.0,238.0,219.6,213.2,SPENTEX.NS,2024-11-14 11:00:38.210580
43,2023-11-09 00:00:00+05:30,255.0,255.0,255.0,255.0,110,0.0,0.0,0.0,2023-11-09,236.5,22.658796363258002,259.158796363258,213.841203636742,281.817592726516,191.182407273484,-10.526315789473685,114.28571428571428,16276,82.4999999999999,195.60373863776186,214.47967180712922,95.73014850808892,255.0,255.0,255.0,255.0,255.0,255.0,255.0,,-33.333333333333336,13.474759867999865,10.884798329108087,2.589961538891778,63.91071579824477,35.30115411780788,265.0,236.5,219.7,211.9,SPENTEX.NS,2024-11-14 11:00:38.210580
44,2023-11-07 00:00:00+05:30,265.0,265.0,265.0,265.0,18,0.0,0.0,0.0,2023-11-07,234.75,22.505847193446243,257.25584719344624,212.24415280655376,279.7616943868925,189.7383056131075,60.10928961748634,151.0204081632653,16386,14.029411764705866,223.87967329720234,214.42838733431518,99.35592327790494,265.0,265.0,265.0,265.0,265.0,265.0,265.0,,-15.384615384615385,14.27741944102101,10.23730794438514,4.04011149663587,74.60030849135181,35.652312774427514,266.0,234.75,219.8,210.6,SPENTEX.NS,2024-11-14 11:00:38.210580
45,2023-11-06 00:00:00+05:30,270.0,275.0,270.0,270.0,32,0.0,0.0,0.0,2023-11-06,232.75,21.427662888008125,254.17766288800811,211.32233711199189,275.60532577601623,189.89467422398374,103.17460317460326,179.0147152911069,16404,25.411764705882323,276.34223868032643,214.41791147835295,100.0,271.6666666666667,273.33333333333337,268.33333333333337,276.6666666666667,266.6666666666667,278.33333333333337,263.33333333333337,,-7.6923076923076925,14.103893902828077,9.227280070226172,4.876613832601905,80.88118574896275,34.41372675471007,264.0,232.75,219.8,209.25,SPENTEX.NS,2024-11-14 11:00:38.210580
46,2023-11-03 00:00:00+05:30,270.0,270.0,265.0,270.0,1064,0.0,0.0,0.0,2023-11-03,230.25,19.700053433003003,249.950053433003,210.549946566997,269.650106866006,190.849893133994,105.6179775280899,178.6666666666666,16436,844.9411764705873,339.07485717393746,214.39743501185788,99.22995857177116,268.3333333333333,271.66666666666663,266.66666666666663,273.3333333333333,263.3333333333333,276.66666666666663,261.66666666666663,,-0.0,13.175609025856375,8.008126612075694,5.1674824137806805,80.88118574896275,32.13826960484839,260.0,230.25,219.8,207.8,SPENTEX.NS,2024-11-14 11:00:38.210580
47,2023-11-02 00:00:00+05:30,265.0,265.0,265.0,265.0,904,0.0,0.0,0.0,2023-11-02,227.5,17.584383023461616,245.0843830234616,209.9156169765384,262.6687660469232,192.33123395307678,117.24137931034483,179.83193277310923,15372,704.5882352941169,212.608277349775,213.70789528893448,85.26059748897349,265.0,265.0,265.0,265.0,265.0,265.0,265.0,,-0.0,11.78749264509932,6.7162560086305225,5.0712366364687975,79.38459822873112,29.912019752269707,254.0,227.5,219.9,206.35,SPENTEX.NS,2024-11-14 11:00:38.210580
